   0.0000000e+00	   0.0000000e+00	
   9.9999900e-04	   0.0000000e+00	
   1.0000000e-03	   6.2790520e-02	
   1.9999980e-03	   6.2790520e-02	
   2.0000000e-03	   1.2533323e-01	
   2.9999970e-03	   1.2533323e-01	
   3.0000000e-03	   1.8738131e-01	
   3.9999960e-03	   1.8738131e-01	
   4.0000000e-03	   2.4868989e-01	
   4.9999950e-03	   2.4868989e-01	
   5.0000000e-03	   3.0901699e-01	
   5.9999940e-03	   3.0901699e-01	
   6.0000000e-03	   3.6812455e-01	
   6.9999930e-03	   3.6812455e-01	
   7.0000000e-03	   4.2577929e-01	
   7.9999920e-03	   4.2577929e-01	
   8.0000000e-03	   4.8175367e-01	
   8.9999910e-03	   4.8175367e-01	
   9.0000000e-03	   5.3582679e-01	
   9.9999900e-03	   5.3582679e-01	
   1.0000000e-02	   5.8778525e-01	
   1.0999989e-02	   5.8778525e-01	
   1.1000000e-02	   6.3742399e-01	
   1.1999988e-02	   6.3742399e-01	
   1.2000000e-02	   6.8454711e-01	
   1.2999987e-02	   6.8454711e-01	
   1.3000000e-02	   7.2896863e-01	
   1.3999986e-02	   7.2896863e-01	
   1.4000000e-02	   7.7051324e-01	
   1.4999985e-02	   7.7051324e-01	
   1.5000000e-02	   8.0901699e-01	
   1.5999984e-02	   8.0901699e-01	
   1.6000000e-02	   8.4432793e-01	
   1.6999983e-02	   8.4432793e-01	
   1.7000000e-02	   8.7630668e-01	
   1.7999982e-02	   8.7630668e-01	
   1.8000000e-02	   9.0482705e-01	
   1.8999981e-02	   9.0482705e-01	
   1.9000000e-02	   9.2977649e-01	
   1.9999980e-02	   9.2977649e-01	
   2.0000000e-02	   9.5105652e-01	
   2.0999979e-02	   9.5105652e-01	
   2.1000000e-02	   9.6858316e-01	
   2.1999978e-02	   9.6858316e-01	
   2.2000000e-02	   9.8228725e-01	
   2.2999977e-02	   9.8228725e-01	
   2.3000000e-02	   9.9211470e-01	
   2.3999976e-02	   9.9211470e-01	
   2.4000000e-02	   9.9802673e-01	
   2.4999975e-02	   9.9802673e-01	
   2.5000000e-02	   1.0000000e+00	
   2.5999974e-02	   1.0000000e+00	
   2.6000000e-02	   9.9802673e-01	
   2.6999973e-02	   9.9802673e-01	
   2.7000000e-02	   9.9211470e-01	
   2.7999972e-02	   9.9211470e-01	
   2.8000000e-02	   9.8228725e-01	
   2.8999971e-02	   9.8228725e-01	
   2.9000000e-02	   9.6858316e-01	
   2.9999970e-02	   9.6858316e-01	
   3.0000000e-02	   9.5105652e-01	
   3.0999969e-02	   9.5105652e-01	
   3.1000000e-02	   9.2977649e-01	
   3.1999968e-02	   9.2977649e-01	
   3.2000000e-02	   9.0482705e-01	
   3.2999967e-02	   9.0482705e-01	
   3.3000000e-02	   8.7630668e-01	
   3.3999966e-02	   8.7630668e-01	
   3.4000000e-02	   8.4432793e-01	
   3.4999965e-02	   8.4432793e-01	
   3.5000000e-02	   8.0901699e-01	
   3.5999964e-02	   8.0901699e-01	
   3.6000000e-02	   7.7051324e-01	
   3.6999963e-02	   7.7051324e-01	
   3.7000000e-02	   7.2896863e-01	
   3.7999962e-02	   7.2896863e-01	
   3.8000000e-02	   6.8454711e-01	
   3.8999961e-02	   6.8454711e-01	
   3.9000000e-02	   6.3742399e-01	
   3.9999960e-02	   6.3742399e-01	
   4.0000000e-02	   5.8778525e-01	
   4.0999959e-02	   5.8778525e-01	
   4.1000000e-02	   5.3582679e-01	
   4.1999958e-02	   5.3582679e-01	
   4.2000000e-02	   4.8175367e-01	
   4.2999957e-02	   4.8175367e-01	
   4.3000000e-02	   4.2577929e-01	
   4.3999956e-02	   4.2577929e-01	
   4.4000000e-02	   3.6812455e-01	
   4.4999955e-02	   3.6812455e-01	
   4.5000000e-02	   3.0901699e-01	
   4.5999954e-02	   3.0901699e-01	
   4.6000000e-02	   2.4868989e-01	
   4.6999953e-02	   2.4868989e-01	
   4.7000000e-02	   1.8738131e-01	
   4.7999952e-02	   1.8738131e-01	
   4.8000000e-02	   1.2533323e-01	
   4.8999951e-02	   1.2533323e-01	
   4.9000000e-02	   6.2790520e-02	
   4.9999950e-02	   6.2790520e-02	
   5.0000000e-02	   1.2246468e-16	
   5.0999949e-02	   1.2246468e-16	
   5.1000000e-02	  -6.2790520e-02	
   5.1999948e-02	  -6.2790520e-02	
   5.2000000e-02	  -1.2533323e-01	
   5.2999947e-02	  -1.2533323e-01	
   5.3000000e-02	  -1.8738131e-01	
   5.3999946e-02	  -1.8738131e-01	
   5.4000000e-02	  -2.4868989e-01	
   5.4999945e-02	  -2.4868989e-01	
   5.5000000e-02	  -3.0901699e-01	
   5.5999944e-02	  -3.0901699e-01	
   5.6000000e-02	  -3.6812455e-01	
   5.6999943e-02	  -3.6812455e-01	
   5.7000000e-02	  -4.2577929e-01	
   5.7999942e-02	  -4.2577929e-01	
   5.8000000e-02	  -4.8175367e-01	
   5.8999941e-02	  -4.8175367e-01	
   5.9000000e-02	  -5.3582679e-01	
   5.9999940e-02	  -5.3582679e-01	
   6.0000000e-02	  -5.8778525e-01	
   6.0999939e-02	  -5.8778525e-01	
   6.1000000e-02	  -6.3742399e-01	
   6.1999938e-02	  -6.3742399e-01	
   6.2000000e-02	  -6.8454711e-01	
   6.2999937e-02	  -6.8454711e-01	
   6.3000000e-02	  -7.2896863e-01	
   6.3999936e-02	  -7.2896863e-01	
   6.4000000e-02	  -7.7051324e-01	
   6.4999935e-02	  -7.7051324e-01	
   6.5000000e-02	  -8.0901699e-01	
   6.5999934e-02	  -8.0901699e-01	
   6.6000000e-02	  -8.4432793e-01	
   6.6999933e-02	  -8.4432793e-01	
   6.7000000e-02	  -8.7630668e-01	
   6.7999932e-02	  -8.7630668e-01	
   6.8000000e-02	  -9.0482705e-01	
   6.8999931e-02	  -9.0482705e-01	
   6.9000000e-02	  -9.2977649e-01	
   6.9999930e-02	  -9.2977649e-01	
   7.0000000e-02	  -9.5105652e-01	
   7.0999929e-02	  -9.5105652e-01	
   7.1000000e-02	  -9.6858316e-01	
   7.1999928e-02	  -9.6858316e-01	
   7.2000000e-02	  -9.8228725e-01	
   7.2999927e-02	  -9.8228725e-01	
   7.3000000e-02	  -9.9211470e-01	
   7.3999926e-02	  -9.9211470e-01	
   7.4000000e-02	  -9.9802673e-01	
   7.4999925e-02	  -9.9802673e-01	
   7.5000000e-02	  -1.0000000e+00	
   7.5999924e-02	  -1.0000000e+00	
   7.6000000e-02	  -9.9802673e-01	
   7.6999923e-02	  -9.9802673e-01	
   7.7000000e-02	  -9.9211470e-01	
   7.7999922e-02	  -9.9211470e-01	
   7.8000000e-02	  -9.8228725e-01	
   7.8999921e-02	  -9.8228725e-01	
   7.9000000e-02	  -9.6858316e-01	
   7.9999920e-02	  -9.6858316e-01	
   8.0000000e-02	  -9.5105652e-01	
   8.0999919e-02	  -9.5105652e-01	
   8.1000000e-02	  -9.2977649e-01	
   8.1999918e-02	  -9.2977649e-01	
   8.2000000e-02	  -9.0482705e-01	
   8.2999917e-02	  -9.0482705e-01	
   8.3000000e-02	  -8.7630668e-01	
   8.3999916e-02	  -8.7630668e-01	
   8.4000000e-02	  -8.4432793e-01	
   8.4999915e-02	  -8.4432793e-01	
   8.5000000e-02	  -8.0901699e-01	
   8.5999914e-02	  -8.0901699e-01	
   8.6000000e-02	  -7.7051324e-01	
   8.6999913e-02	  -7.7051324e-01	
   8.7000000e-02	  -7.2896863e-01	
   8.7999912e-02	  -7.2896863e-01	
   8.8000000e-02	  -6.8454711e-01	
   8.8999911e-02	  -6.8454711e-01	
   8.9000000e-02	  -6.3742399e-01	
   8.9999910e-02	  -6.3742399e-01	
   9.0000000e-02	  -5.8778525e-01	
   9.0999909e-02	  -5.8778525e-01	
   9.1000000e-02	  -5.3582679e-01	
   9.1999908e-02	  -5.3582679e-01	
   9.2000000e-02	  -4.8175367e-01	
   9.2999907e-02	  -4.8175367e-01	
   9.3000000e-02	  -4.2577929e-01	
   9.3999906e-02	  -4.2577929e-01	
   9.4000000e-02	  -3.6812455e-01	
   9.4999905e-02	  -3.6812455e-01	
   9.5000000e-02	  -3.0901699e-01	
   9.5999904e-02	  -3.0901699e-01	
   9.6000000e-02	  -2.4868989e-01	
   9.6999903e-02	  -2.4868989e-01	
   9.7000000e-02	  -1.8738131e-01	
   9.7999902e-02	  -1.8738131e-01	
   9.8000000e-02	  -1.2533323e-01	
   9.8999901e-02	  -1.2533323e-01	
   9.9000000e-02	  -6.2790520e-02	
   9.9999900e-02	  -6.2790520e-02	
   1.0000000e-01	  -2.4492936e-16	
   1.0099990e-01	  -2.4492936e-16	
   1.0100000e-01	   6.2790520e-02	
   1.0199990e-01	   6.2790520e-02	
   1.0200000e-01	   1.2533323e-01	
   1.0299990e-01	   1.2533323e-01	
   1.0300000e-01	   1.8738131e-01	
   1.0399990e-01	   1.8738131e-01	
   1.0400000e-01	   2.4868989e-01	
   1.0499989e-01	   2.4868989e-01	
   1.0500000e-01	   3.0901699e-01	
   1.0599989e-01	   3.0901699e-01	
   1.0600000e-01	   3.6812455e-01	
   1.0699989e-01	   3.6812455e-01	
   1.0700000e-01	   4.2577929e-01	
   1.0799989e-01	   4.2577929e-01	
   1.0800000e-01	   4.8175367e-01	
   1.0899989e-01	   4.8175367e-01	
   1.0900000e-01	   5.3582679e-01	
   1.0999989e-01	   5.3582679e-01	
   1.1000000e-01	   5.8778525e-01	
   1.1099989e-01	   5.8778525e-01	
   1.1100000e-01	   6.3742399e-01	
   1.1199989e-01	   6.3742399e-01	
   1.1200000e-01	   6.8454711e-01	
   1.1299989e-01	   6.8454711e-01	
   1.1300000e-01	   7.2896863e-01	
   1.1399989e-01	   7.2896863e-01	
   1.1400000e-01	   7.7051324e-01	
   1.1499988e-01	   7.7051324e-01	
   1.1500000e-01	   8.0901699e-01	
   1.1599988e-01	   8.0901699e-01	
   1.1600000e-01	   8.4432793e-01	
   1.1699988e-01	   8.4432793e-01	
   1.1700000e-01	   8.7630668e-01	
   1.1799988e-01	   8.7630668e-01	
   1.1800000e-01	   9.0482705e-01	
   1.1899988e-01	   9.0482705e-01	
   1.1900000e-01	   9.2977649e-01	
   1.1999988e-01	   9.2977649e-01	
   1.2000000e-01	   9.5105652e-01	
   1.2099988e-01	   9.5105652e-01	
   1.2100000e-01	   9.6858316e-01	
   1.2199988e-01	   9.6858316e-01	
   1.2200000e-01	   9.8228725e-01	
   1.2299988e-01	   9.8228725e-01	
   1.2300000e-01	   9.9211470e-01	
   1.2399988e-01	   9.9211470e-01	
   1.2400000e-01	   9.9802673e-01	
   1.2499987e-01	   9.9802673e-01	
   1.2500000e-01	   1.0000000e+00	
   1.2599987e-01	   1.0000000e+00	
   1.2600000e-01	   9.9802673e-01	
   1.2699987e-01	   9.9802673e-01	
   1.2700000e-01	   9.9211470e-01	
   1.2799987e-01	   9.9211470e-01	
   1.2800000e-01	   9.8228725e-01	
   1.2899987e-01	   9.8228725e-01	
   1.2900000e-01	   9.6858316e-01	
   1.2999987e-01	   9.6858316e-01	
   1.3000000e-01	   9.5105652e-01	
   1.3099987e-01	   9.5105652e-01	
   1.3100000e-01	   9.2977649e-01	
   1.3199987e-01	   9.2977649e-01	
   1.3200000e-01	   9.0482705e-01	
   1.3299987e-01	   9.0482705e-01	
   1.3300000e-01	   8.7630668e-01	
   1.3399987e-01	   8.7630668e-01	
   1.3400000e-01	   8.4432793e-01	
   1.3499986e-01	   8.4432793e-01	
   1.3500000e-01	   8.0901699e-01	
   1.3599986e-01	   8.0901699e-01	
   1.3600000e-01	   7.7051324e-01	
   1.3699986e-01	   7.7051324e-01	
   1.3700000e-01	   7.2896863e-01	
   1.3799986e-01	   7.2896863e-01	
   1.3800000e-01	   6.8454711e-01	
   1.3899986e-01	   6.8454711e-01	
   1.3900000e-01	   6.3742399e-01	
   1.3999986e-01	   6.3742399e-01	
   1.4000000e-01	   5.8778525e-01	
   1.4099986e-01	   5.8778525e-01	
   1.4100000e-01	   5.3582679e-01	
   1.4199986e-01	   5.3582679e-01	
   1.4200000e-01	   4.8175367e-01	
   1.4299986e-01	   4.8175367e-01	
   1.4300000e-01	   4.2577929e-01	
   1.4399986e-01	   4.2577929e-01	
   1.4400000e-01	   3.6812455e-01	
   1.4499985e-01	   3.6812455e-01	
   1.4500000e-01	   3.0901699e-01	
   1.4599985e-01	   3.0901699e-01	
   1.4600000e-01	   2.4868989e-01	
   1.4699985e-01	   2.4868989e-01	
   1.4700000e-01	   1.8738131e-01	
   1.4799985e-01	   1.8738131e-01	
   1.4800000e-01	   1.2533323e-01	
   1.4899985e-01	   1.2533323e-01	
   1.4900000e-01	   6.2790520e-02	
   1.4999985e-01	   6.2790520e-02	
   1.5000000e-01	   3.6739404e-16	
   1.5099985e-01	   3.6739404e-16	
   1.5100000e-01	  -6.2790520e-02	
   1.5199985e-01	  -6.2790520e-02	
   1.5200000e-01	  -1.2533323e-01	
   1.5299985e-01	  -1.2533323e-01	
   1.5300000e-01	  -1.8738131e-01	
   1.5399985e-01	  -1.8738131e-01	
   1.5400000e-01	  -2.4868989e-01	
   1.5499984e-01	  -2.4868989e-01	
   1.5500000e-01	  -3.0901699e-01	
   1.5599984e-01	  -3.0901699e-01	
   1.5600000e-01	  -3.6812455e-01	
   1.5699984e-01	  -3.6812455e-01	
   1.5700000e-01	  -4.2577929e-01	
   1.5799984e-01	  -4.2577929e-01	
   1.5800000e-01	  -4.8175367e-01	
   1.5899984e-01	  -4.8175367e-01	
   1.5900000e-01	  -5.3582679e-01	
   1.5999984e-01	  -5.3582679e-01	
   1.6000000e-01	  -5.8778525e-01	
   1.6099984e-01	  -5.8778525e-01	
   1.6100000e-01	  -6.3742399e-01	
   1.6199984e-01	  -6.3742399e-01	
   1.6200000e-01	  -6.8454711e-01	
   1.6299984e-01	  -6.8454711e-01	
   1.6300000e-01	  -7.2896863e-01	
   1.6399984e-01	  -7.2896863e-01	
   1.6400000e-01	  -7.7051324e-01	
   1.6499983e-01	  -7.7051324e-01	
   1.6500000e-01	  -8.0901699e-01	
   1.6599983e-01	  -8.0901699e-01	
   1.6600000e-01	  -8.4432793e-01	
   1.6699983e-01	  -8.4432793e-01	
   1.6700000e-01	  -8.7630668e-01	
   1.6799983e-01	  -8.7630668e-01	
   1.6800000e-01	  -9.0482705e-01	
   1.6899983e-01	  -9.0482705e-01	
   1.6900000e-01	  -9.2977649e-01	
   1.6999983e-01	  -9.2977649e-01	
   1.7000000e-01	  -9.5105652e-01	
   1.7099983e-01	  -9.5105652e-01	
   1.7100000e-01	  -9.6858316e-01	
   1.7199983e-01	  -9.6858316e-01	
   1.7200000e-01	  -9.8228725e-01	
   1.7299983e-01	  -9.8228725e-01	
   1.7300000e-01	  -9.9211470e-01	
   1.7399983e-01	  -9.9211470e-01	
   1.7400000e-01	  -9.9802673e-01	
   1.7499982e-01	  -9.9802673e-01	
   1.7500000e-01	  -1.0000000e+00	
   1.7599982e-01	  -1.0000000e+00	
   1.7600000e-01	  -9.9802673e-01	
   1.7699982e-01	  -9.9802673e-01	
   1.7700000e-01	  -9.9211470e-01	
   1.7799982e-01	  -9.9211470e-01	
   1.7800000e-01	  -9.8228725e-01	
   1.7899982e-01	  -9.8228725e-01	
   1.7900000e-01	  -9.6858316e-01	
   1.7999982e-01	  -9.6858316e-01	
   1.8000000e-01	  -9.5105652e-01	
   1.8099982e-01	  -9.5105652e-01	
   1.8100000e-01	  -9.2977649e-01	
   1.8199982e-01	  -9.2977649e-01	
   1.8200000e-01	  -9.0482705e-01	
   1.8299982e-01	  -9.0482705e-01	
   1.8300000e-01	  -8.7630668e-01	
   1.8399982e-01	  -8.7630668e-01	
   1.8400000e-01	  -8.4432793e-01	
   1.8499981e-01	  -8.4432793e-01	
   1.8500000e-01	  -8.0901699e-01	
   1.8599981e-01	  -8.0901699e-01	
   1.8600000e-01	  -7.7051324e-01	
   1.8699981e-01	  -7.7051324e-01	
   1.8700000e-01	  -7.2896863e-01	
   1.8799981e-01	  -7.2896863e-01	
   1.8800000e-01	  -6.8454711e-01	
   1.8899981e-01	  -6.8454711e-01	
   1.8900000e-01	  -6.3742399e-01	
   1.8999981e-01	  -6.3742399e-01	
   1.9000000e-01	  -5.8778525e-01	
   1.9099981e-01	  -5.8778525e-01	
   1.9100000e-01	  -5.3582679e-01	
   1.9199981e-01	  -5.3582679e-01	
   1.9200000e-01	  -4.8175367e-01	
   1.9299981e-01	  -4.8175367e-01	
   1.9300000e-01	  -4.2577929e-01	
   1.9399981e-01	  -4.2577929e-01	
   1.9400000e-01	  -3.6812455e-01	
   1.9499980e-01	  -3.6812455e-01	
   1.9500000e-01	  -3.0901699e-01	
   1.9599980e-01	  -3.0901699e-01	
   1.9600000e-01	  -2.4868989e-01	
   1.9699980e-01	  -2.4868989e-01	
   1.9700000e-01	  -1.8738131e-01	
   1.9799980e-01	  -1.8738131e-01	
   1.9800000e-01	  -1.2533323e-01	
   1.9899980e-01	  -1.2533323e-01	
   1.9900000e-01	  -6.2790520e-02	
   1.9999980e-01	  -6.2790520e-02	
   2.0000000e-01	  -4.8985872e-16	
   2.0099980e-01	  -4.8985872e-16	
   2.0100000e-01	   6.2790520e-02	
   2.0199980e-01	   6.2790520e-02	
   2.0200000e-01	   1.2533323e-01	
   2.0299980e-01	   1.2533323e-01	
   2.0300000e-01	   1.8738131e-01	
   2.0399980e-01	   1.8738131e-01	
   2.0400000e-01	   2.4868989e-01	
   2.0499980e-01	   2.4868989e-01	
   2.0500000e-01	   3.0901699e-01	
   2.0599979e-01	   3.0901699e-01	
   2.0600000e-01	   3.6812455e-01	
   2.0699979e-01	   3.6812455e-01	
   2.0700000e-01	   4.2577929e-01	
   2.0799979e-01	   4.2577929e-01	
   2.0800000e-01	   4.8175367e-01	
   2.0899979e-01	   4.8175367e-01	
   2.0900000e-01	   5.3582679e-01	
   2.0999979e-01	   5.3582679e-01	
   2.1000000e-01	   5.8778525e-01	
   2.1099979e-01	   5.8778525e-01	
   2.1100000e-01	   6.3742399e-01	
   2.1199979e-01	   6.3742399e-01	
   2.1200000e-01	   6.8454711e-01	
   2.1299979e-01	   6.8454711e-01	
   2.1300000e-01	   7.2896863e-01	
   2.1399979e-01	   7.2896863e-01	
   2.1400000e-01	   7.7051324e-01	
   2.1499978e-01	   7.7051324e-01	
   2.1500000e-01	   8.0901699e-01	
   2.1599978e-01	   8.0901699e-01	
   2.1600000e-01	   8.4432793e-01	
   2.1699978e-01	   8.4432793e-01	
   2.1700000e-01	   8.7630668e-01	
   2.1799978e-01	   8.7630668e-01	
   2.1800000e-01	   9.0482705e-01	
   2.1899978e-01	   9.0482705e-01	
   2.1900000e-01	   9.2977649e-01	
   2.1999978e-01	   9.2977649e-01	
   2.2000000e-01	   9.5105652e-01	
   2.2099978e-01	   9.5105652e-01	
   2.2100000e-01	   9.6858316e-01	
   2.2199978e-01	   9.6858316e-01	
   2.2200000e-01	   9.8228725e-01	
   2.2299978e-01	   9.8228725e-01	
   2.2300000e-01	   9.9211470e-01	
   2.2399978e-01	   9.9211470e-01	
   2.2400000e-01	   9.9802673e-01	
   2.2499978e-01	   9.9802673e-01	
   2.2500000e-01	   1.0000000e+00	
   2.2599977e-01	   1.0000000e+00	
   2.2600000e-01	   9.9802673e-01	
   2.2699977e-01	   9.9802673e-01	
   2.2700000e-01	   9.9211470e-01	
   2.2799977e-01	   9.9211470e-01	
   2.2800000e-01	   9.8228725e-01	
   2.2899977e-01	   9.8228725e-01	
   2.2900000e-01	   9.6858316e-01	
   2.2999977e-01	   9.6858316e-01	
   2.3000000e-01	   9.5105652e-01	
   2.3099977e-01	   9.5105652e-01	
   2.3100000e-01	   9.2977649e-01	
   2.3199977e-01	   9.2977649e-01	
   2.3200000e-01	   9.0482705e-01	
   2.3299977e-01	   9.0482705e-01	
   2.3300000e-01	   8.7630668e-01	
   2.3399977e-01	   8.7630668e-01	
   2.3400000e-01	   8.4432793e-01	
   2.3499976e-01	   8.4432793e-01	
   2.3500000e-01	   8.0901699e-01	
   2.3599976e-01	   8.0901699e-01	
   2.3600000e-01	   7.7051324e-01	
   2.3699976e-01	   7.7051324e-01	
   2.3700000e-01	   7.2896863e-01	
   2.3799976e-01	   7.2896863e-01	
   2.3800000e-01	   6.8454711e-01	
   2.3899976e-01	   6.8454711e-01	
   2.3900000e-01	   6.3742399e-01	
   2.3999976e-01	   6.3742399e-01	
   2.4000000e-01	   5.8778525e-01	
   2.4099976e-01	   5.8778525e-01	
   2.4100000e-01	   5.3582679e-01	
   2.4199976e-01	   5.3582679e-01	
   2.4200000e-01	   4.8175367e-01	
   2.4299976e-01	   4.8175367e-01	
   2.4300000e-01	   4.2577929e-01	
   2.4399976e-01	   4.2577929e-01	
   2.4400000e-01	   3.6812455e-01	
   2.4499975e-01	   3.6812455e-01	
   2.4500000e-01	   3.0901699e-01	
   2.4599975e-01	   3.0901699e-01	
   2.4600000e-01	   2.4868989e-01	
   2.4699975e-01	   2.4868989e-01	
   2.4700000e-01	   1.8738131e-01	
   2.4799975e-01	   1.8738131e-01	
   2.4800000e-01	   1.2533323e-01	
   2.4899975e-01	   1.2533323e-01	
   2.4900000e-01	   6.2790520e-02	
   2.4999975e-01	   6.2790520e-02	
