   0.0000000e+00	   0.0000000e+00	
   2.5000000e-01	   6.1232340e-16	
   2.5099975e-01	   6.1232340e-16	
   2.5100000e-01	  -6.2790520e-02	
   2.5199975e-01	  -6.2790520e-02	
   2.5200000e-01	  -1.2533323e-01	
   2.5299975e-01	  -1.2533323e-01	
   2.5300000e-01	  -1.8738131e-01	
   2.5399975e-01	  -1.8738131e-01	
   2.5400000e-01	  -2.4868989e-01	
   2.5499974e-01	  -2.4868989e-01	
   2.5500000e-01	  -3.0901699e-01	
   2.5599974e-01	  -3.0901699e-01	
   2.5600000e-01	  -3.6812455e-01	
   2.5699974e-01	  -3.6812455e-01	
   2.5700000e-01	  -4.2577929e-01	
   2.5799974e-01	  -4.2577929e-01	
   2.5800000e-01	  -4.8175367e-01	
   2.5899974e-01	  -4.8175367e-01	
   2.5900000e-01	  -5.3582679e-01	
   2.5999974e-01	  -5.3582679e-01	
   2.6000000e-01	  -5.8778525e-01	
   2.6099974e-01	  -5.8778525e-01	
   2.6100000e-01	  -6.3742399e-01	
   2.6199974e-01	  -6.3742399e-01	
   2.6200000e-01	  -6.8454711e-01	
   2.6299974e-01	  -6.8454711e-01	
   2.6300000e-01	  -7.2896863e-01	
   2.6399974e-01	  -7.2896863e-01	
   2.6400000e-01	  -7.7051324e-01	
   2.6499974e-01	  -7.7051324e-01	
   2.6500000e-01	  -8.0901699e-01	
   2.6599973e-01	  -8.0901699e-01	
   2.6600000e-01	  -8.4432793e-01	
   2.6699973e-01	  -8.4432793e-01	
   2.6700000e-01	  -8.7630668e-01	
   2.6799973e-01	  -8.7630668e-01	
   2.6800000e-01	  -9.0482705e-01	
   2.6899973e-01	  -9.0482705e-01	
   2.6900000e-01	  -9.2977649e-01	
   2.6999973e-01	  -9.2977649e-01	
   2.7000000e-01	  -9.5105652e-01	
   2.7099973e-01	  -9.5105652e-01	
   2.7100000e-01	  -9.6858316e-01	
   2.7199973e-01	  -9.6858316e-01	
   2.7200000e-01	  -9.8228725e-01	
   2.7299973e-01	  -9.8228725e-01	
   2.7300000e-01	  -9.9211470e-01	
   2.7399973e-01	  -9.9211470e-01	
   2.7400000e-01	  -9.9802673e-01	
   2.7499973e-01	  -9.9802673e-01	
   2.7500000e-01	  -1.0000000e+00	
   2.7599972e-01	  -1.0000000e+00	
   2.7600000e-01	  -9.9802673e-01	
   2.7699972e-01	  -9.9802673e-01	
   2.7700000e-01	  -9.9211470e-01	
   2.7799972e-01	  -9.9211470e-01	
   2.7800000e-01	  -9.8228725e-01	
   2.7899972e-01	  -9.8228725e-01	
   2.7900000e-01	  -9.6858316e-01	
   2.7999972e-01	  -9.6858316e-01	
   2.8000000e-01	  -9.5105652e-01	
   2.8099972e-01	  -9.5105652e-01	
   2.8100000e-01	  -9.2977649e-01	
   2.8199972e-01	  -9.2977649e-01	
   2.8200000e-01	  -9.0482705e-01	
   2.8299972e-01	  -9.0482705e-01	
   2.8300000e-01	  -8.7630668e-01	
   2.8399972e-01	  -8.7630668e-01	
   2.8400000e-01	  -8.4432793e-01	
   2.8499971e-01	  -8.4432793e-01	
   2.8500000e-01	  -8.0901699e-01	
   2.8599971e-01	  -8.0901699e-01	
   2.8600000e-01	  -7.7051324e-01	
   2.8699971e-01	  -7.7051324e-01	
   2.8700000e-01	  -7.2896863e-01	
   2.8799971e-01	  -7.2896863e-01	
   2.8800000e-01	  -6.8454711e-01	
   2.8899971e-01	  -6.8454711e-01	
   2.8900000e-01	  -6.3742399e-01	
   2.8999971e-01	  -6.3742399e-01	
   2.9000000e-01	  -5.8778525e-01	
   2.9099971e-01	  -5.8778525e-01	
   2.9100000e-01	  -5.3582679e-01	
   2.9199971e-01	  -5.3582679e-01	
   2.9200000e-01	  -4.8175367e-01	
   2.9299971e-01	  -4.8175367e-01	
   2.9300000e-01	  -4.2577929e-01	
   2.9399971e-01	  -4.2577929e-01	
   2.9400000e-01	  -3.6812455e-01	
   2.9499971e-01	  -3.6812455e-01	
   2.9500000e-01	  -3.0901699e-01	
   2.9599970e-01	  -3.0901699e-01	
   2.9600000e-01	  -2.4868989e-01	
   2.9699970e-01	  -2.4868989e-01	
   2.9700000e-01	  -1.8738131e-01	
   2.9799970e-01	  -1.8738131e-01	
   2.9800000e-01	  -1.2533323e-01	
   2.9899970e-01	  -1.2533323e-01	
   2.9900000e-01	  -6.2790520e-02	
   2.9999970e-01	  -6.2790520e-02	
   3.0000000e-01	  -7.3478808e-16	
   3.0099970e-01	  -7.3478808e-16	
   3.0100000e-01	   6.2790520e-02	
   3.0199970e-01	   6.2790520e-02	
   3.0200000e-01	   1.2533323e-01	
   3.0299970e-01	   1.2533323e-01	
   3.0300000e-01	   1.8738131e-01	
   3.0399970e-01	   1.8738131e-01	
   3.0400000e-01	   2.4868989e-01	
   3.0499969e-01	   2.4868989e-01	
   3.0500000e-01	   3.0901699e-01	
   3.0599969e-01	   3.0901699e-01	
   3.0600000e-01	   3.6812455e-01	
   3.0699969e-01	   3.6812455e-01	
   3.0700000e-01	   4.2577929e-01	
   3.0799969e-01	   4.2577929e-01	
   3.0800000e-01	   4.8175367e-01	
   3.0899969e-01	   4.8175367e-01	
   3.0900000e-01	   5.3582679e-01	
   3.0999969e-01	   5.3582679e-01	
   3.1000000e-01	   5.8778525e-01	
   3.1099969e-01	   5.8778525e-01	
   3.1100000e-01	   6.3742399e-01	
   3.1199969e-01	   6.3742399e-01	
   3.1200000e-01	   6.8454711e-01	
   3.1299969e-01	   6.8454711e-01	
   3.1300000e-01	   7.2896863e-01	
   3.1399969e-01	   7.2896863e-01	
   3.1400000e-01	   7.7051324e-01	
   3.1499968e-01	   7.7051324e-01	
   3.1500000e-01	   8.0901699e-01	
   3.1599968e-01	   8.0901699e-01	
   3.1600000e-01	   8.4432793e-01	
   3.1699968e-01	   8.4432793e-01	
   3.1700000e-01	   8.7630668e-01	
   3.1799968e-01	   8.7630668e-01	
   3.1800000e-01	   9.0482705e-01	
   3.1899968e-01	   9.0482705e-01	
   3.1900000e-01	   9.2977649e-01	
   3.1999968e-01	   9.2977649e-01	
   3.2000000e-01	   9.5105652e-01	
   3.2099968e-01	   9.5105652e-01	
   3.2100000e-01	   9.6858316e-01	
   3.2199968e-01	   9.6858316e-01	
   3.2200000e-01	   9.8228725e-01	
   3.2299968e-01	   9.8228725e-01	
   3.2300000e-01	   9.9211470e-01	
   3.2399968e-01	   9.9211470e-01	
   3.2400000e-01	   9.9802673e-01	
   3.2499967e-01	   9.9802673e-01	
   3.2500000e-01	   1.0000000e+00	
   3.2599967e-01	   1.0000000e+00	
   3.2600000e-01	   9.9802673e-01	
   3.2699967e-01	   9.9802673e-01	
   3.2700000e-01	   9.9211470e-01	
   3.2799967e-01	   9.9211470e-01	
   3.2800000e-01	   9.8228725e-01	
   3.2899967e-01	   9.8228725e-01	
   3.2900000e-01	   9.6858316e-01	
   3.2999967e-01	   9.6858316e-01	
   3.3000000e-01	   9.5105652e-01	
   3.3099967e-01	   9.5105652e-01	
   3.3100000e-01	   9.2977649e-01	
   3.3199967e-01	   9.2977649e-01	
   3.3200000e-01	   9.0482705e-01	
   3.3299967e-01	   9.0482705e-01	
   3.3300000e-01	   8.7630668e-01	
   3.3399967e-01	   8.7630668e-01	
   3.3400000e-01	   8.4432793e-01	
   3.3499967e-01	   8.4432793e-01	
   3.3500000e-01	   8.0901699e-01	
   3.3599966e-01	   8.0901699e-01	
   3.3600000e-01	   7.7051324e-01	
   3.3699966e-01	   7.7051324e-01	
   3.3700000e-01	   7.2896863e-01	
   3.3799966e-01	   7.2896863e-01	
   3.3800000e-01	   6.8454711e-01	
   3.3899966e-01	   6.8454711e-01	
   3.3900000e-01	   6.3742399e-01	
   3.3999966e-01	   6.3742399e-01	
   3.4000000e-01	   5.8778525e-01	
   3.4099966e-01	   5.8778525e-01	
   3.4100000e-01	   5.3582679e-01	
   3.4199966e-01	   5.3582679e-01	
   3.4200000e-01	   4.8175367e-01	
   3.4299966e-01	   4.8175367e-01	
   3.4300000e-01	   4.2577929e-01	
   3.4399966e-01	   4.2577929e-01	
   3.4400000e-01	   3.6812455e-01	
   3.4499966e-01	   3.6812455e-01	
   3.4500000e-01	   3.0901699e-01	
   3.4599965e-01	   3.0901699e-01	
   3.4600000e-01	   2.4868989e-01	
   3.4699965e-01	   2.4868989e-01	
   3.4700000e-01	   1.8738131e-01	
   3.4799965e-01	   1.8738131e-01	
   3.4800000e-01	   1.2533323e-01	
   3.4899965e-01	   1.2533323e-01	
   3.4900000e-01	   6.2790520e-02	
   3.4999965e-01	   6.2790520e-02	
   3.5000000e-01	   8.5725276e-16	
   3.5099965e-01	   8.5725276e-16	
   3.5100000e-01	  -6.2790520e-02	
   3.5199965e-01	  -6.2790520e-02	
   3.5200000e-01	  -1.2533323e-01	
   3.5299965e-01	  -1.2533323e-01	
   3.5300000e-01	  -1.8738131e-01	
   3.5399965e-01	  -1.8738131e-01	
   3.5400000e-01	  -2.4868989e-01	
   3.5499964e-01	  -2.4868989e-01	
   3.5500000e-01	  -3.0901699e-01	
   3.5599964e-01	  -3.0901699e-01	
   3.5600000e-01	  -3.6812455e-01	
   3.5699964e-01	  -3.6812455e-01	
   3.5700000e-01	  -4.2577929e-01	
   3.5799964e-01	  -4.2577929e-01	
   3.5800000e-01	  -4.8175367e-01	
   3.5899964e-01	  -4.8175367e-01	
   3.5900000e-01	  -5.3582679e-01	
   3.5999964e-01	  -5.3582679e-01	
   3.6000000e-01	  -5.8778525e-01	
   3.6099964e-01	  -5.8778525e-01	
   3.6100000e-01	  -6.3742399e-01	
   3.6199964e-01	  -6.3742399e-01	
   3.6200000e-01	  -6.8454711e-01	
   3.6299964e-01	  -6.8454711e-01	
   3.6300000e-01	  -7.2896863e-01	
   3.6399964e-01	  -7.2896863e-01	
   3.6400000e-01	  -7.7051324e-01	
   3.6499963e-01	  -7.7051324e-01	
   3.6500000e-01	  -8.0901699e-01	
   3.6599963e-01	  -8.0901699e-01	
   3.6600000e-01	  -8.4432793e-01	
   3.6699963e-01	  -8.4432793e-01	
   3.6700000e-01	  -8.7630668e-01	
   3.6799963e-01	  -8.7630668e-01	
   3.6800000e-01	  -9.0482705e-01	
   3.6899963e-01	  -9.0482705e-01	
   3.6900000e-01	  -9.2977649e-01	
   3.6999963e-01	  -9.2977649e-01	
   3.7000000e-01	  -9.5105652e-01	
   3.7099963e-01	  -9.5105652e-01	
   3.7100000e-01	  -9.6858316e-01	
   3.7199963e-01	  -9.6858316e-01	
   3.7200000e-01	  -9.8228725e-01	
   3.7299963e-01	  -9.8228725e-01	
   3.7300000e-01	  -9.9211470e-01	
   3.7399963e-01	  -9.9211470e-01	
   3.7400000e-01	  -9.9802673e-01	
   3.7499963e-01	  -9.9802673e-01	
   3.7500000e-01	  -1.0000000e+00	
   3.7599962e-01	  -1.0000000e+00	
   3.7600000e-01	  -9.9802673e-01	
   3.7699962e-01	  -9.9802673e-01	
   3.7700000e-01	  -9.9211470e-01	
   3.7799962e-01	  -9.9211470e-01	
   3.7800000e-01	  -9.8228725e-01	
   3.7899962e-01	  -9.8228725e-01	
   3.7900000e-01	  -9.6858316e-01	
   3.7999962e-01	  -9.6858316e-01	
   3.8000000e-01	  -9.5105652e-01	
   3.8099962e-01	  -9.5105652e-01	
   3.8100000e-01	  -9.2977649e-01	
   3.8199962e-01	  -9.2977649e-01	
   3.8200000e-01	  -9.0482705e-01	
   3.8299962e-01	  -9.0482705e-01	
   3.8300000e-01	  -8.7630668e-01	
   3.8399962e-01	  -8.7630668e-01	
   3.8400000e-01	  -8.4432793e-01	
   3.8499962e-01	  -8.4432793e-01	
   3.8500000e-01	  -8.0901699e-01	
   3.8599961e-01	  -8.0901699e-01	
   3.8600000e-01	  -7.7051324e-01	
   3.8699961e-01	  -7.7051324e-01	
   3.8700000e-01	  -7.2896863e-01	
   3.8799961e-01	  -7.2896863e-01	
   3.8800000e-01	  -6.8454711e-01	
   3.8899961e-01	  -6.8454711e-01	
   3.8900000e-01	  -6.3742399e-01	
   3.8999961e-01	  -6.3742399e-01	
   3.9000000e-01	  -5.8778525e-01	
   3.9099961e-01	  -5.8778525e-01	
   3.9100000e-01	  -5.3582679e-01	
   3.9199961e-01	  -5.3582679e-01	
   3.9200000e-01	  -4.8175367e-01	
   3.9299961e-01	  -4.8175367e-01	
   3.9300000e-01	  -4.2577929e-01	
   3.9399961e-01	  -4.2577929e-01	
   3.9400000e-01	  -3.6812455e-01	
   3.9499960e-01	  -3.6812455e-01	
   3.9500000e-01	  -3.0901699e-01	
   3.9599960e-01	  -3.0901699e-01	
   3.9600000e-01	  -2.4868989e-01	
   3.9699960e-01	  -2.4868989e-01	
   3.9700000e-01	  -1.8738131e-01	
   3.9799960e-01	  -1.8738131e-01	
   3.9800000e-01	  -1.2533323e-01	
   3.9899960e-01	  -1.2533323e-01	
   3.9900000e-01	  -6.2790520e-02	
   3.9999960e-01	  -6.2790520e-02	
   4.0000000e-01	  -9.7971744e-16	
   4.0099960e-01	  -9.7971744e-16	
   4.0100000e-01	   6.2790520e-02	
   4.0199960e-01	   6.2790520e-02	
   4.0200000e-01	   1.2533323e-01	
   4.0299960e-01	   1.2533323e-01	
   4.0300000e-01	   1.8738131e-01	
   4.0399960e-01	   1.8738131e-01	
   4.0400000e-01	   2.4868989e-01	
   4.0499959e-01	   2.4868989e-01	
   4.0500000e-01	   3.0901699e-01	
   4.0599959e-01	   3.0901699e-01	
   4.0600000e-01	   3.6812455e-01	
   4.0699959e-01	   3.6812455e-01	
   4.0700000e-01	   4.2577929e-01	
   4.0799959e-01	   4.2577929e-01	
   4.0800000e-01	   4.8175367e-01	
   4.0899959e-01	   4.8175367e-01	
   4.0900000e-01	   5.3582679e-01	
   4.0999959e-01	   5.3582679e-01	
   4.1000000e-01	   5.8778525e-01	
   4.1099959e-01	   5.8778525e-01	
   4.1100000e-01	   6.3742399e-01	
   4.1199959e-01	   6.3742399e-01	
   4.1200000e-01	   6.8454711e-01	
   4.1299959e-01	   6.8454711e-01	
   4.1300000e-01	   7.2896863e-01	
   4.1399959e-01	   7.2896863e-01	
   4.1400000e-01	   7.7051324e-01	
   4.1499958e-01	   7.7051324e-01	
   4.1500000e-01	   8.0901699e-01	
   4.1599958e-01	   8.0901699e-01	
   4.1600000e-01	   8.4432793e-01	
   4.1699958e-01	   8.4432793e-01	
   4.1700000e-01	   8.7630668e-01	
   4.1799958e-01	   8.7630668e-01	
   4.1800000e-01	   9.0482705e-01	
   4.1899958e-01	   9.0482705e-01	
   4.1900000e-01	   9.2977649e-01	
   4.1999958e-01	   9.2977649e-01	
   4.2000000e-01	   9.5105652e-01	
   4.2099958e-01	   9.5105652e-01	
   4.2100000e-01	   9.6858316e-01	
   4.2199958e-01	   9.6858316e-01	
   4.2200000e-01	   9.8228725e-01	
   4.2299958e-01	   9.8228725e-01	
   4.2300000e-01	   9.9211470e-01	
   4.2399958e-01	   9.9211470e-01	
   4.2400000e-01	   9.9802673e-01	
   4.2499958e-01	   9.9802673e-01	
   4.2500000e-01	   1.0000000e+00	
   4.2599957e-01	   1.0000000e+00	
   4.2600000e-01	   9.9802673e-01	
   4.2699957e-01	   9.9802673e-01	
   4.2700000e-01	   9.9211470e-01	
   4.2799957e-01	   9.9211470e-01	
   4.2800000e-01	   9.8228725e-01	
   4.2899957e-01	   9.8228725e-01	
   4.2900000e-01	   9.6858316e-01	
   4.2999957e-01	   9.6858316e-01	
   4.3000000e-01	   9.5105652e-01	
   4.3099957e-01	   9.5105652e-01	
   4.3100000e-01	   9.2977649e-01	
   4.3199957e-01	   9.2977649e-01	
   4.3200000e-01	   9.0482705e-01	
   4.3299957e-01	   9.0482705e-01	
   4.3300000e-01	   8.7630668e-01	
   4.3399957e-01	   8.7630668e-01	
   4.3400000e-01	   8.4432793e-01	
   4.3499956e-01	   8.4432793e-01	
   4.3500000e-01	   8.0901699e-01	
   4.3599956e-01	   8.0901699e-01	
   4.3600000e-01	   7.7051324e-01	
   4.3699956e-01	   7.7051324e-01	
   4.3700000e-01	   7.2896863e-01	
   4.3799956e-01	   7.2896863e-01	
   4.3800000e-01	   6.8454711e-01	
   4.3899956e-01	   6.8454711e-01	
   4.3900000e-01	   6.3742399e-01	
   4.3999956e-01	   6.3742399e-01	
   4.4000000e-01	   5.8778525e-01	
   4.4099956e-01	   5.8778525e-01	
   4.4100000e-01	   5.3582679e-01	
   4.4199956e-01	   5.3582679e-01	
   4.4200000e-01	   4.8175367e-01	
   4.4299956e-01	   4.8175367e-01	
   4.4300000e-01	   4.2577929e-01	
   4.4399956e-01	   4.2577929e-01	
   4.4400000e-01	   3.6812455e-01	
   4.4499955e-01	   3.6812455e-01	
   4.4500000e-01	   3.0901699e-01	
   4.4599955e-01	   3.0901699e-01	
   4.4600000e-01	   2.4868989e-01	
   4.4699955e-01	   2.4868989e-01	
   4.4700000e-01	   1.8738131e-01	
   4.4799955e-01	   1.8738131e-01	
   4.4800000e-01	   1.2533323e-01	
   4.4899955e-01	   1.2533323e-01	
   4.4900000e-01	   6.2790520e-02	
   4.4999955e-01	   6.2790520e-02	
   4.5000000e-01	   1.1021821e-15	
   4.5099955e-01	   1.1021821e-15	
   4.5100000e-01	  -6.2790520e-02	
   4.5199955e-01	  -6.2790520e-02	
   4.5200000e-01	  -1.2533323e-01	
   4.5299955e-01	  -1.2533323e-01	
   4.5300000e-01	  -1.8738131e-01	
   4.5399955e-01	  -1.8738131e-01	
   4.5400000e-01	  -2.4868989e-01	
   4.5499955e-01	  -2.4868989e-01	
   4.5500000e-01	  -3.0901699e-01	
   4.5599954e-01	  -3.0901699e-01	
   4.5600000e-01	  -3.6812455e-01	
   4.5699954e-01	  -3.6812455e-01	
   4.5700000e-01	  -4.2577929e-01	
   4.5799954e-01	  -4.2577929e-01	
   4.5800000e-01	  -4.8175367e-01	
   4.5899954e-01	  -4.8175367e-01	
   4.5900000e-01	  -5.3582679e-01	
   4.5999954e-01	  -5.3582679e-01	
   4.6000000e-01	  -5.8778525e-01	
   4.6099954e-01	  -5.8778525e-01	
   4.6100000e-01	  -6.3742399e-01	
   4.6199954e-01	  -6.3742399e-01	
   4.6200000e-01	  -6.8454711e-01	
   4.6299954e-01	  -6.8454711e-01	
   4.6300000e-01	  -7.2896863e-01	
   4.6399954e-01	  -7.2896863e-01	
   4.6400000e-01	  -7.7051324e-01	
   4.6499953e-01	  -7.7051324e-01	
   4.6500000e-01	  -8.0901699e-01	
   4.6599953e-01	  -8.0901699e-01	
   4.6600000e-01	  -8.4432793e-01	
   4.6699953e-01	  -8.4432793e-01	
   4.6700000e-01	  -8.7630668e-01	
   4.6799953e-01	  -8.7630668e-01	
   4.6800000e-01	  -9.0482705e-01	
   4.6899953e-01	  -9.0482705e-01	
   4.6900000e-01	  -9.2977649e-01	
   4.6999953e-01	  -9.2977649e-01	
   4.7000000e-01	  -9.5105652e-01	
   4.7099953e-01	  -9.5105652e-01	
   4.7100000e-01	  -9.6858316e-01	
   4.7199953e-01	  -9.6858316e-01	
   4.7200000e-01	  -9.8228725e-01	
   4.7299953e-01	  -9.8228725e-01	
   4.7300000e-01	  -9.9211470e-01	
   4.7399953e-01	  -9.9211470e-01	
   4.7400000e-01	  -9.9802673e-01	
   4.7499952e-01	  -9.9802673e-01	
   4.7500000e-01	  -1.0000000e+00	
   4.7599952e-01	  -1.0000000e+00	
   4.7600000e-01	  -9.9802673e-01	
   4.7699952e-01	  -9.9802673e-01	
   4.7700000e-01	  -9.9211470e-01	
   4.7799952e-01	  -9.9211470e-01	
   4.7800000e-01	  -9.8228725e-01	
   4.7899952e-01	  -9.8228725e-01	
   4.7900000e-01	  -9.6858316e-01	
   4.7999952e-01	  -9.6858316e-01	
   4.8000000e-01	  -9.5105652e-01	
   4.8099952e-01	  -9.5105652e-01	
   4.8100000e-01	  -9.2977649e-01	
   4.8199952e-01	  -9.2977649e-01	
   4.8200000e-01	  -9.0482705e-01	
   4.8299952e-01	  -9.0482705e-01	
   4.8300000e-01	  -8.7630668e-01	
   4.8399952e-01	  -8.7630668e-01	
   4.8400000e-01	  -8.4432793e-01	
   4.8499951e-01	  -8.4432793e-01	
   4.8500000e-01	  -8.0901699e-01	
   4.8599951e-01	  -8.0901699e-01	
   4.8600000e-01	  -7.7051324e-01	
   4.8699951e-01	  -7.7051324e-01	
   4.8700000e-01	  -7.2896863e-01	
   4.8799951e-01	  -7.2896863e-01	
   4.8800000e-01	  -6.8454711e-01	
   4.8899951e-01	  -6.8454711e-01	
   4.8900000e-01	  -6.3742399e-01	
   4.8999951e-01	  -6.3742399e-01	
   4.9000000e-01	  -5.8778525e-01	
   4.9099951e-01	  -5.8778525e-01	
   4.9100000e-01	  -5.3582679e-01	
   4.9199951e-01	  -5.3582679e-01	
   4.9200000e-01	  -4.8175367e-01	
   4.9299951e-01	  -4.8175367e-01	
   4.9300000e-01	  -4.2577929e-01	
   4.9399951e-01	  -4.2577929e-01	
   4.9400000e-01	  -3.6812455e-01	
   4.9499951e-01	  -3.6812455e-01	
   4.9500000e-01	  -3.0901699e-01	
   4.9599950e-01	  -3.0901699e-01	
   4.9600000e-01	  -2.4868989e-01	
   4.9699950e-01	  -2.4868989e-01	
   4.9700000e-01	  -1.8738131e-01	
   4.9799950e-01	  -1.8738131e-01	
   4.9800000e-01	  -1.2533323e-01	
   4.9899950e-01	  -1.2533323e-01	
   4.9900000e-01	  -6.2790520e-02	
   4.9999950e-01	  -6.2790520e-02	
