   0.0000000e+00	   0.0000000e+00	
   5.0000000e-01	  -1.2246468e-15	
   5.0099950e-01	  -1.2246468e-15	
   5.0100000e-01	   6.2790520e-02	
   5.0199950e-01	   6.2790520e-02	
   5.0200000e-01	   1.2533323e-01	
   5.0299950e-01	   1.2533323e-01	
   5.0300000e-01	   1.8738131e-01	
   5.0399950e-01	   1.8738131e-01	
   5.0400000e-01	   2.4868989e-01	
   5.0499949e-01	   2.4868989e-01	
   5.0500000e-01	   3.0901699e-01	
   5.0599949e-01	   3.0901699e-01	
   5.0600000e-01	   3.6812455e-01	
   5.0699949e-01	   3.6812455e-01	
   5.0700000e-01	   4.2577929e-01	
   5.0799949e-01	   4.2577929e-01	
   5.0800000e-01	   4.8175367e-01	
   5.0899949e-01	   4.8175367e-01	
   5.0900000e-01	   5.3582679e-01	
   5.0999949e-01	   5.3582679e-01	
   5.1000000e-01	   5.8778525e-01	
   5.1099949e-01	   5.8778525e-01	
   5.1100000e-01	   6.3742399e-01	
   5.1199949e-01	   6.3742399e-01	
   5.1200000e-01	   6.8454711e-01	
   5.1299949e-01	   6.8454711e-01	
   5.1300000e-01	   7.2896863e-01	
   5.1399949e-01	   7.2896863e-01	
   5.1400000e-01	   7.7051324e-01	
   5.1499948e-01	   7.7051324e-01	
   5.1500000e-01	   8.0901699e-01	
   5.1599948e-01	   8.0901699e-01	
   5.1600000e-01	   8.4432793e-01	
   5.1699948e-01	   8.4432793e-01	
   5.1700000e-01	   8.7630668e-01	
   5.1799948e-01	   8.7630668e-01	
   5.1800000e-01	   9.0482705e-01	
   5.1899948e-01	   9.0482705e-01	
   5.1900000e-01	   9.2977649e-01	
   5.1999948e-01	   9.2977649e-01	
   5.2000000e-01	   9.5105652e-01	
   5.2099948e-01	   9.5105652e-01	
   5.2100000e-01	   9.6858316e-01	
   5.2199948e-01	   9.6858316e-01	
   5.2200000e-01	   9.8228725e-01	
   5.2299948e-01	   9.8228725e-01	
   5.2300000e-01	   9.9211470e-01	
   5.2399948e-01	   9.9211470e-01	
   5.2400000e-01	   9.9802673e-01	
   5.2499947e-01	   9.9802673e-01	
   5.2500000e-01	   1.0000000e+00	
   5.2599947e-01	   1.0000000e+00	
   5.2600000e-01	   9.9802673e-01	
   5.2699947e-01	   9.9802673e-01	
   5.2700000e-01	   9.9211470e-01	
   5.2799947e-01	   9.9211470e-01	
   5.2800000e-01	   9.8228725e-01	
   5.2899947e-01	   9.8228725e-01	
   5.2900000e-01	   9.6858316e-01	
   5.2999947e-01	   9.6858316e-01	
   5.3000000e-01	   9.5105652e-01	
   5.3099947e-01	   9.5105652e-01	
   5.3100000e-01	   9.2977649e-01	
   5.3199947e-01	   9.2977649e-01	
   5.3200000e-01	   9.0482705e-01	
   5.3299947e-01	   9.0482705e-01	
   5.3300000e-01	   8.7630668e-01	
   5.3399947e-01	   8.7630668e-01	
   5.3400000e-01	   8.4432793e-01	
   5.3499946e-01	   8.4432793e-01	
   5.3500000e-01	   8.0901699e-01	
   5.3599946e-01	   8.0901699e-01	
   5.3600000e-01	   7.7051324e-01	
   5.3699946e-01	   7.7051324e-01	
   5.3700000e-01	   7.2896863e-01	
   5.3799946e-01	   7.2896863e-01	
   5.3800000e-01	   6.8454711e-01	
   5.3899946e-01	   6.8454711e-01	
   5.3900000e-01	   6.3742399e-01	
   5.3999946e-01	   6.3742399e-01	
   5.4000000e-01	   5.8778525e-01	
   5.4099946e-01	   5.8778525e-01	
   5.4100000e-01	   5.3582679e-01	
   5.4199946e-01	   5.3582679e-01	
   5.4200000e-01	   4.8175367e-01	
   5.4299946e-01	   4.8175367e-01	
   5.4300000e-01	   4.2577929e-01	
   5.4399946e-01	   4.2577929e-01	
   5.4400000e-01	   3.6812455e-01	
   5.4499946e-01	   3.6812455e-01	
   5.4500000e-01	   3.0901699e-01	
   5.4599945e-01	   3.0901699e-01	
   5.4600000e-01	   2.4868989e-01	
   5.4699945e-01	   2.4868989e-01	
   5.4700000e-01	   1.8738131e-01	
   5.4799945e-01	   1.8738131e-01	
   5.4800000e-01	   1.2533323e-01	
   5.4899945e-01	   1.2533323e-01	
   5.4900000e-01	   6.2790520e-02	
   5.4999945e-01	   6.2790520e-02	
   5.5000000e-01	   4.8998252e-15	
   5.5099945e-01	   4.8998252e-15	
   5.5100000e-01	  -6.2790520e-02	
   5.5199945e-01	  -6.2790520e-02	
   5.5200000e-01	  -1.2533323e-01	
   5.5299945e-01	  -1.2533323e-01	
   5.5300000e-01	  -1.8738131e-01	
   5.5399945e-01	  -1.8738131e-01	
   5.5400000e-01	  -2.4868989e-01	
   5.5499945e-01	  -2.4868989e-01	
   5.5500000e-01	  -3.0901699e-01	
   5.5599944e-01	  -3.0901699e-01	
   5.5600000e-01	  -3.6812455e-01	
   5.5699944e-01	  -3.6812455e-01	
   5.5700000e-01	  -4.2577929e-01	
   5.5799944e-01	  -4.2577929e-01	
   5.5800000e-01	  -4.8175367e-01	
   5.5899944e-01	  -4.8175367e-01	
   5.5900000e-01	  -5.3582679e-01	
   5.5999944e-01	  -5.3582679e-01	
   5.6000000e-01	  -5.8778525e-01	
   5.6099944e-01	  -5.8778525e-01	
   5.6100000e-01	  -6.3742399e-01	
   5.6199944e-01	  -6.3742399e-01	
   5.6200000e-01	  -6.8454711e-01	
   5.6299944e-01	  -6.8454711e-01	
   5.6300000e-01	  -7.2896863e-01	
   5.6399944e-01	  -7.2896863e-01	
   5.6400000e-01	  -7.7051324e-01	
   5.6499943e-01	  -7.7051324e-01	
   5.6500000e-01	  -8.0901699e-01	
   5.6599943e-01	  -8.0901699e-01	
   5.6600000e-01	  -8.4432793e-01	
   5.6699943e-01	  -8.4432793e-01	
   5.6700000e-01	  -8.7630668e-01	
   5.6799943e-01	  -8.7630668e-01	
   5.6800000e-01	  -9.0482705e-01	
   5.6899943e-01	  -9.0482705e-01	
   5.6900000e-01	  -9.2977649e-01	
   5.6999943e-01	  -9.2977649e-01	
   5.7000000e-01	  -9.5105652e-01	
   5.7099943e-01	  -9.5105652e-01	
   5.7100000e-01	  -9.6858316e-01	
   5.7199943e-01	  -9.6858316e-01	
   5.7200000e-01	  -9.8228725e-01	
   5.7299943e-01	  -9.8228725e-01	
   5.7300000e-01	  -9.9211470e-01	
   5.7399943e-01	  -9.9211470e-01	
   5.7400000e-01	  -9.9802673e-01	
   5.7499943e-01	  -9.9802673e-01	
   5.7500000e-01	  -1.0000000e+00	
   5.7599942e-01	  -1.0000000e+00	
   5.7600000e-01	  -9.9802673e-01	
   5.7699942e-01	  -9.9802673e-01	
   5.7700000e-01	  -9.9211470e-01	
   5.7799942e-01	  -9.9211470e-01	
   5.7800000e-01	  -9.8228725e-01	
   5.7899942e-01	  -9.8228725e-01	
   5.7900000e-01	  -9.6858316e-01	
   5.7999942e-01	  -9.6858316e-01	
   5.8000000e-01	  -9.5105652e-01	
   5.8099942e-01	  -9.5105652e-01	
   5.8100000e-01	  -9.2977649e-01	
   5.8199942e-01	  -9.2977649e-01	
   5.8200000e-01	  -9.0482705e-01	
   5.8299942e-01	  -9.0482705e-01	
   5.8300000e-01	  -8.7630668e-01	
   5.8399942e-01	  -8.7630668e-01	
   5.8400000e-01	  -8.4432793e-01	
   5.8499941e-01	  -8.4432793e-01	
   5.8500000e-01	  -8.0901699e-01	
   5.8599941e-01	  -8.0901699e-01	
   5.8600000e-01	  -7.7051324e-01	
   5.8699941e-01	  -7.7051324e-01	
   5.8700000e-01	  -7.2896863e-01	
   5.8799941e-01	  -7.2896863e-01	
   5.8800000e-01	  -6.8454711e-01	
   5.8899941e-01	  -6.8454711e-01	
   5.8900000e-01	  -6.3742399e-01	
   5.8999941e-01	  -6.3742399e-01	
   5.9000000e-01	  -5.8778525e-01	
   5.9099941e-01	  -5.8778525e-01	
   5.9100000e-01	  -5.3582679e-01	
   5.9199941e-01	  -5.3582679e-01	
   5.9200000e-01	  -4.8175367e-01	
   5.9299941e-01	  -4.8175367e-01	
   5.9300000e-01	  -4.2577929e-01	
   5.9399941e-01	  -4.2577929e-01	
   5.9400000e-01	  -3.6812455e-01	
   5.9499941e-01	  -3.6812455e-01	
   5.9500000e-01	  -3.0901699e-01	
   5.9599940e-01	  -3.0901699e-01	
   5.9600000e-01	  -2.4868989e-01	
   5.9699940e-01	  -2.4868989e-01	
   5.9700000e-01	  -1.8738131e-01	
   5.9799940e-01	  -1.8738131e-01	
   5.9800000e-01	  -1.2533323e-01	
   5.9899940e-01	  -1.2533323e-01	
   5.9900000e-01	  -6.2790520e-02	
   5.9999940e-01	  -6.2790520e-02	
   6.0000000e-01	  -1.4695762e-15	
   6.0099940e-01	  -1.4695762e-15	
   6.0100000e-01	   6.2790520e-02	
   6.0199940e-01	   6.2790520e-02	
   6.0200000e-01	   1.2533323e-01	
   6.0299940e-01	   1.2533323e-01	
   6.0300000e-01	   1.8738131e-01	
   6.0399940e-01	   1.8738131e-01	
   6.0400000e-01	   2.4868989e-01	
   6.0499939e-01	   2.4868989e-01	
   6.0500000e-01	   3.0901699e-01	
   6.0599939e-01	   3.0901699e-01	
   6.0600000e-01	   3.6812455e-01	
   6.0699939e-01	   3.6812455e-01	
   6.0700000e-01	   4.2577929e-01	
   6.0799939e-01	   4.2577929e-01	
   6.0800000e-01	   4.8175367e-01	
   6.0899939e-01	   4.8175367e-01	
   6.0900000e-01	   5.3582679e-01	
   6.0999939e-01	   5.3582679e-01	
   6.1000000e-01	   5.8778525e-01	
   6.1099939e-01	   5.8778525e-01	
   6.1100000e-01	   6.3742399e-01	
   6.1199939e-01	   6.3742399e-01	
   6.1200000e-01	   6.8454711e-01	
   6.1299939e-01	   6.8454711e-01	
   6.1300000e-01	   7.2896863e-01	
   6.1399939e-01	   7.2896863e-01	
   6.1400000e-01	   7.7051324e-01	
   6.1499938e-01	   7.7051324e-01	
   6.1500000e-01	   8.0901699e-01	
   6.1599938e-01	   8.0901699e-01	
   6.1600000e-01	   8.4432793e-01	
   6.1699938e-01	   8.4432793e-01	
   6.1700000e-01	   8.7630668e-01	
   6.1799938e-01	   8.7630668e-01	
   6.1800000e-01	   9.0482705e-01	
   6.1899938e-01	   9.0482705e-01	
   6.1900000e-01	   9.2977649e-01	
   6.1999938e-01	   9.2977649e-01	
   6.2000000e-01	   9.5105652e-01	
   6.2099938e-01	   9.5105652e-01	
   6.2100000e-01	   9.6858316e-01	
   6.2199938e-01	   9.6858316e-01	
   6.2200000e-01	   9.8228725e-01	
   6.2299938e-01	   9.8228725e-01	
   6.2300000e-01	   9.9211470e-01	
   6.2399938e-01	   9.9211470e-01	
   6.2400000e-01	   9.9802673e-01	
   6.2499938e-01	   9.9802673e-01	
   6.2500000e-01	   1.0000000e+00	
   6.2599937e-01	   1.0000000e+00	
   6.2600000e-01	   9.9802673e-01	
   6.2699937e-01	   9.9802673e-01	
   6.2700000e-01	   9.9211470e-01	
   6.2799937e-01	   9.9211470e-01	
   6.2800000e-01	   9.8228725e-01	
   6.2899937e-01	   9.8228725e-01	
   6.2900000e-01	   9.6858316e-01	
   6.2999937e-01	   9.6858316e-01	
   6.3000000e-01	   9.5105652e-01	
   6.3099937e-01	   9.5105652e-01	
   6.3100000e-01	   9.2977649e-01	
   6.3199937e-01	   9.2977649e-01	
   6.3200000e-01	   9.0482705e-01	
   6.3299937e-01	   9.0482705e-01	
   6.3300000e-01	   8.7630668e-01	
   6.3399937e-01	   8.7630668e-01	
   6.3400000e-01	   8.4432793e-01	
   6.3499936e-01	   8.4432793e-01	
   6.3500000e-01	   8.0901699e-01	
   6.3599936e-01	   8.0901699e-01	
   6.3600000e-01	   7.7051324e-01	
   6.3699936e-01	   7.7051324e-01	
   6.3700000e-01	   7.2896863e-01	
   6.3799936e-01	   7.2896863e-01	
   6.3800000e-01	   6.8454711e-01	
   6.3899936e-01	   6.8454711e-01	
   6.3900000e-01	   6.3742399e-01	
   6.3999936e-01	   6.3742399e-01	
   6.4000000e-01	   5.8778525e-01	
   6.4099936e-01	   5.8778525e-01	
   6.4100000e-01	   5.3582679e-01	
   6.4199936e-01	   5.3582679e-01	
   6.4200000e-01	   4.8175367e-01	
   6.4299936e-01	   4.8175367e-01	
   6.4300000e-01	   4.2577929e-01	
   6.4399936e-01	   4.2577929e-01	
   6.4400000e-01	   3.6812455e-01	
   6.4499936e-01	   3.6812455e-01	
   6.4500000e-01	   3.0901699e-01	
   6.4599935e-01	   3.0901699e-01	
   6.4600000e-01	   2.4868989e-01	
   6.4699935e-01	   2.4868989e-01	
   6.4700000e-01	   1.8738131e-01	
   6.4799935e-01	   1.8738131e-01	
   6.4800000e-01	   1.2533323e-01	
   6.4899935e-01	   1.2533323e-01	
   6.4900000e-01	   6.2790520e-02	
   6.4999935e-01	   6.2790520e-02	
   6.5000000e-01	  -1.9606728e-15	
   6.5099935e-01	  -1.9606728e-15	
   6.5100000e-01	  -6.2790520e-02	
   6.5199935e-01	  -6.2790520e-02	
   6.5200000e-01	  -1.2533323e-01	
   6.5299935e-01	  -1.2533323e-01	
   6.5300000e-01	  -1.8738131e-01	
   6.5399935e-01	  -1.8738131e-01	
   6.5400000e-01	  -2.4868989e-01	
   6.5499934e-01	  -2.4868989e-01	
   6.5500000e-01	  -3.0901699e-01	
   6.5599934e-01	  -3.0901699e-01	
   6.5600000e-01	  -3.6812455e-01	
   6.5699934e-01	  -3.6812455e-01	
   6.5700000e-01	  -4.2577929e-01	
   6.5799934e-01	  -4.2577929e-01	
   6.5800000e-01	  -4.8175367e-01	
   6.5899934e-01	  -4.8175367e-01	
   6.5900000e-01	  -5.3582679e-01	
   6.5999934e-01	  -5.3582679e-01	
   6.6000000e-01	  -5.8778525e-01	
   6.6099934e-01	  -5.8778525e-01	
   6.6100000e-01	  -6.3742399e-01	
   6.6199934e-01	  -6.3742399e-01	
   6.6200000e-01	  -6.8454711e-01	
   6.6299934e-01	  -6.8454711e-01	
   6.6300000e-01	  -7.2896863e-01	
   6.6399934e-01	  -7.2896863e-01	
   6.6400000e-01	  -7.7051324e-01	
   6.6499933e-01	  -7.7051324e-01	
   6.6500000e-01	  -8.0901699e-01	
   6.6599933e-01	  -8.0901699e-01	
   6.6600000e-01	  -8.4432793e-01	
   6.6699933e-01	  -8.4432793e-01	
   6.6700000e-01	  -8.7630668e-01	
   6.6799933e-01	  -8.7630668e-01	
   6.6800000e-01	  -9.0482705e-01	
   6.6899933e-01	  -9.0482705e-01	
   6.6900000e-01	  -9.2977649e-01	
   6.6999933e-01	  -9.2977649e-01	
   6.7000000e-01	  -9.5105652e-01	
   6.7099933e-01	  -9.5105652e-01	
   6.7100000e-01	  -9.6858316e-01	
   6.7199933e-01	  -9.6858316e-01	
   6.7200000e-01	  -9.8228725e-01	
   6.7299933e-01	  -9.8228725e-01	
   6.7300000e-01	  -9.9211470e-01	
   6.7399933e-01	  -9.9211470e-01	
   6.7400000e-01	  -9.9802673e-01	
   6.7499933e-01	  -9.9802673e-01	
   6.7500000e-01	  -1.0000000e+00	
   6.7599932e-01	  -1.0000000e+00	
   6.7600000e-01	  -9.9802673e-01	
   6.7699932e-01	  -9.9802673e-01	
   6.7700000e-01	  -9.9211470e-01	
   6.7799932e-01	  -9.9211470e-01	
   6.7800000e-01	  -9.8228725e-01	
   6.7899932e-01	  -9.8228725e-01	
   6.7900000e-01	  -9.6858316e-01	
   6.7999932e-01	  -9.6858316e-01	
   6.8000000e-01	  -9.5105652e-01	
   6.8099932e-01	  -9.5105652e-01	
   6.8100000e-01	  -9.2977649e-01	
   6.8199932e-01	  -9.2977649e-01	
   6.8200000e-01	  -9.0482705e-01	
   6.8299932e-01	  -9.0482705e-01	
   6.8300000e-01	  -8.7630668e-01	
   6.8399932e-01	  -8.7630668e-01	
   6.8400000e-01	  -8.4432793e-01	
   6.8499931e-01	  -8.4432793e-01	
   6.8500000e-01	  -8.0901699e-01	
   6.8599931e-01	  -8.0901699e-01	
   6.8600000e-01	  -7.7051324e-01	
   6.8699931e-01	  -7.7051324e-01	
   6.8700000e-01	  -7.2896863e-01	
   6.8799931e-01	  -7.2896863e-01	
   6.8800000e-01	  -6.8454711e-01	
   6.8899931e-01	  -6.8454711e-01	
   6.8900000e-01	  -6.3742399e-01	
   6.8999931e-01	  -6.3742399e-01	
   6.9000000e-01	  -5.8778525e-01	
   6.9099931e-01	  -5.8778525e-01	
   6.9100000e-01	  -5.3582679e-01	
   6.9199931e-01	  -5.3582679e-01	
   6.9200000e-01	  -4.8175367e-01	
   6.9299931e-01	  -4.8175367e-01	
   6.9300000e-01	  -4.2577929e-01	
   6.9399931e-01	  -4.2577929e-01	
   6.9400000e-01	  -3.6812455e-01	
   6.9499930e-01	  -3.6812455e-01	
   6.9500000e-01	  -3.0901699e-01	
   6.9599930e-01	  -3.0901699e-01	
   6.9600000e-01	  -2.4868989e-01	
   6.9699930e-01	  -2.4868989e-01	
   6.9700000e-01	  -1.8738131e-01	
   6.9799930e-01	  -1.8738131e-01	
   6.9800000e-01	  -1.2533323e-01	
   6.9899930e-01	  -1.2533323e-01	
   6.9900000e-01	  -6.2790520e-02	
   6.9999930e-01	  -6.2790520e-02	
   7.0000000e-01	  -1.7145055e-15	
   7.0099930e-01	  -1.7145055e-15	
   7.0100000e-01	   6.2790520e-02	
   7.0199930e-01	   6.2790520e-02	
   7.0200000e-01	   1.2533323e-01	
   7.0299930e-01	   1.2533323e-01	
   7.0300000e-01	   1.8738131e-01	
   7.0399930e-01	   1.8738131e-01	
   7.0400000e-01	   2.4868989e-01	
   7.0499929e-01	   2.4868989e-01	
   7.0500000e-01	   3.0901699e-01	
   7.0599929e-01	   3.0901699e-01	
   7.0600000e-01	   3.6812455e-01	
   7.0699929e-01	   3.6812455e-01	
   7.0700000e-01	   4.2577929e-01	
   7.0799929e-01	   4.2577929e-01	
   7.0800000e-01	   4.8175367e-01	
   7.0899929e-01	   4.8175367e-01	
   7.0900000e-01	   5.3582679e-01	
   7.0999929e-01	   5.3582679e-01	
   7.1000000e-01	   5.8778525e-01	
   7.1099929e-01	   5.8778525e-01	
   7.1100000e-01	   6.3742399e-01	
   7.1199929e-01	   6.3742399e-01	
   7.1200000e-01	   6.8454711e-01	
   7.1299929e-01	   6.8454711e-01	
   7.1300000e-01	   7.2896863e-01	
   7.1399929e-01	   7.2896863e-01	
   7.1400000e-01	   7.7051324e-01	
   7.1499928e-01	   7.7051324e-01	
   7.1500000e-01	   8.0901699e-01	
   7.1599928e-01	   8.0901699e-01	
   7.1600000e-01	   8.4432793e-01	
   7.1699928e-01	   8.4432793e-01	
   7.1700000e-01	   8.7630668e-01	
   7.1799928e-01	   8.7630668e-01	
   7.1800000e-01	   9.0482705e-01	
   7.1899928e-01	   9.0482705e-01	
   7.1900000e-01	   9.2977649e-01	
   7.1999928e-01	   9.2977649e-01	
   7.2000000e-01	   9.5105652e-01	
   7.2099928e-01	   9.5105652e-01	
   7.2100000e-01	   9.6858316e-01	
   7.2199928e-01	   9.6858316e-01	
   7.2200000e-01	   9.8228725e-01	
   7.2299928e-01	   9.8228725e-01	
   7.2300000e-01	   9.9211470e-01	
   7.2399928e-01	   9.9211470e-01	
   7.2400000e-01	   9.9802673e-01	
   7.2499928e-01	   9.9802673e-01	
   7.2500000e-01	   1.0000000e+00	
   7.2599927e-01	   1.0000000e+00	
   7.2600000e-01	   9.9802673e-01	
   7.2699927e-01	   9.9802673e-01	
   7.2700000e-01	   9.9211470e-01	
   7.2799927e-01	   9.9211470e-01	
   7.2800000e-01	   9.8228725e-01	
   7.2899927e-01	   9.8228725e-01	
   7.2900000e-01	   9.6858316e-01	
   7.2999927e-01	   9.6858316e-01	
   7.3000000e-01	   9.5105652e-01	
   7.3099927e-01	   9.5105652e-01	
   7.3100000e-01	   9.2977649e-01	
   7.3199927e-01	   9.2977649e-01	
   7.3200000e-01	   9.0482705e-01	
   7.3299927e-01	   9.0482705e-01	
   7.3300000e-01	   8.7630668e-01	
   7.3399927e-01	   8.7630668e-01	
   7.3400000e-01	   8.4432793e-01	
   7.3499926e-01	   8.4432793e-01	
   7.3500000e-01	   8.0901699e-01	
   7.3599926e-01	   8.0901699e-01	
   7.3600000e-01	   7.7051324e-01	
   7.3699926e-01	   7.7051324e-01	
   7.3700000e-01	   7.2896863e-01	
   7.3799926e-01	   7.2896863e-01	
   7.3800000e-01	   6.8454711e-01	
   7.3899926e-01	   6.8454711e-01	
   7.3900000e-01	   6.3742399e-01	
   7.3999926e-01	   6.3742399e-01	
   7.4000000e-01	   5.8778525e-01	
   7.4099926e-01	   5.8778525e-01	
   7.4100000e-01	   5.3582679e-01	
   7.4199926e-01	   5.3582679e-01	
   7.4200000e-01	   4.8175367e-01	
   7.4299926e-01	   4.8175367e-01	
   7.4300000e-01	   4.2577929e-01	
   7.4399926e-01	   4.2577929e-01	
   7.4400000e-01	   3.6812455e-01	
   7.4499925e-01	   3.6812455e-01	
   7.4500000e-01	   3.0901699e-01	
   7.4599925e-01	   3.0901699e-01	
   7.4600000e-01	   2.4868989e-01	
   7.4699925e-01	   2.4868989e-01	
   7.4700000e-01	   1.8738131e-01	
   7.4799925e-01	   1.8738131e-01	
   7.4800000e-01	   1.2533323e-01	
   7.4899925e-01	   1.2533323e-01	
   7.4900000e-01	   6.2790520e-02	
   7.4999925e-01	   6.2790520e-02	
