   0.0000000e+00	   0.0000000e+00	
   7.5000000e-01	  -1.7157435e-15	
   7.5099925e-01	  -1.7157435e-15	
   7.5100000e-01	  -6.2790520e-02	
   7.5199925e-01	  -6.2790520e-02	
   7.5200000e-01	  -1.2533323e-01	
   7.5299925e-01	  -1.2533323e-01	
   7.5300000e-01	  -1.8738131e-01	
   7.5399925e-01	  -1.8738131e-01	
   7.5400000e-01	  -2.4868989e-01	
   7.5499924e-01	  -2.4868989e-01	
   7.5500000e-01	  -3.0901699e-01	
   7.5599924e-01	  -3.0901699e-01	
   7.5600000e-01	  -3.6812455e-01	
   7.5699924e-01	  -3.6812455e-01	
   7.5700000e-01	  -4.2577929e-01	
   7.5799924e-01	  -4.2577929e-01	
   7.5800000e-01	  -4.8175367e-01	
   7.5899924e-01	  -4.8175367e-01	
   7.5900000e-01	  -5.3582679e-01	
   7.5999924e-01	  -5.3582679e-01	
   7.6000000e-01	  -5.8778525e-01	
   7.6099924e-01	  -5.8778525e-01	
   7.6100000e-01	  -6.3742399e-01	
   7.6199924e-01	  -6.3742399e-01	
   7.6200000e-01	  -6.8454711e-01	
   7.6299924e-01	  -6.8454711e-01	
   7.6300000e-01	  -7.2896863e-01	
   7.6399924e-01	  -7.2896863e-01	
   7.6400000e-01	  -7.7051324e-01	
   7.6499923e-01	  -7.7051324e-01	
   7.6500000e-01	  -8.0901699e-01	
   7.6599923e-01	  -8.0901699e-01	
   7.6600000e-01	  -8.4432793e-01	
   7.6699923e-01	  -8.4432793e-01	
   7.6700000e-01	  -8.7630668e-01	
   7.6799923e-01	  -8.7630668e-01	
   7.6800000e-01	  -9.0482705e-01	
   7.6899923e-01	  -9.0482705e-01	
   7.6900000e-01	  -9.2977649e-01	
   7.6999923e-01	  -9.2977649e-01	
   7.7000000e-01	  -9.5105652e-01	
   7.7099923e-01	  -9.5105652e-01	
   7.7100000e-01	  -9.6858316e-01	
   7.7199923e-01	  -9.6858316e-01	
   7.7200000e-01	  -9.8228725e-01	
   7.7299923e-01	  -9.8228725e-01	
   7.7300000e-01	  -9.9211470e-01	
   7.7399923e-01	  -9.9211470e-01	
   7.7400000e-01	  -9.9802673e-01	
   7.7499923e-01	  -9.9802673e-01	
   7.7500000e-01	  -1.0000000e+00	
   7.7599922e-01	  -1.0000000e+00	
   7.7600000e-01	  -9.9802673e-01	
   7.7699922e-01	  -9.9802673e-01	
   7.7700000e-01	  -9.9211470e-01	
   7.7799922e-01	  -9.9211470e-01	
   7.7800000e-01	  -9.8228725e-01	
   7.7899922e-01	  -9.8228725e-01	
   7.7900000e-01	  -9.6858316e-01	
   7.7999922e-01	  -9.6858316e-01	
   7.8000000e-01	  -9.5105652e-01	
   7.8099922e-01	  -9.5105652e-01	
   7.8100000e-01	  -9.2977649e-01	
   7.8199922e-01	  -9.2977649e-01	
   7.8200000e-01	  -9.0482705e-01	
   7.8299922e-01	  -9.0482705e-01	
   7.8300000e-01	  -8.7630668e-01	
   7.8399922e-01	  -8.7630668e-01	
   7.8400000e-01	  -8.4432793e-01	
   7.8499921e-01	  -8.4432793e-01	
   7.8500000e-01	  -8.0901699e-01	
   7.8599921e-01	  -8.0901699e-01	
   7.8600000e-01	  -7.7051324e-01	
   7.8699921e-01	  -7.7051324e-01	
   7.8700000e-01	  -7.2896863e-01	
   7.8799921e-01	  -7.2896863e-01	
   7.8800000e-01	  -6.8454711e-01	
   7.8899921e-01	  -6.8454711e-01	
   7.8900000e-01	  -6.3742399e-01	
   7.8999921e-01	  -6.3742399e-01	
   7.9000000e-01	  -5.8778525e-01	
   7.9099921e-01	  -5.8778525e-01	
   7.9100000e-01	  -5.3582679e-01	
   7.9199921e-01	  -5.3582679e-01	
   7.9200000e-01	  -4.8175367e-01	
   7.9299921e-01	  -4.8175367e-01	
   7.9300000e-01	  -4.2577929e-01	
   7.9399921e-01	  -4.2577929e-01	
   7.9400000e-01	  -3.6812455e-01	
   7.9499920e-01	  -3.6812455e-01	
   7.9500000e-01	  -3.0901699e-01	
   7.9599920e-01	  -3.0901699e-01	
   7.9600000e-01	  -2.4868989e-01	
   7.9699920e-01	  -2.4868989e-01	
   7.9700000e-01	  -1.8738131e-01	
   7.9799920e-01	  -1.8738131e-01	
   7.9800000e-01	  -1.2533323e-01	
   7.9899920e-01	  -1.2533323e-01	
   7.9900000e-01	  -6.2790520e-02	
   7.9999920e-01	  -6.2790520e-02	
   8.0000000e-01	  -1.9594349e-15	
   8.0099920e-01	  -1.9594349e-15	
   8.0100000e-01	   6.2790520e-02	
   8.0199920e-01	   6.2790520e-02	
   8.0200000e-01	   1.2533323e-01	
   8.0299920e-01	   1.2533323e-01	
   8.0300000e-01	   1.8738131e-01	
   8.0399920e-01	   1.8738131e-01	
   8.0400000e-01	   2.4868989e-01	
   8.0499919e-01	   2.4868989e-01	
   8.0500000e-01	   3.0901699e-01	
   8.0599919e-01	   3.0901699e-01	
   8.0600000e-01	   3.6812455e-01	
   8.0699919e-01	   3.6812455e-01	
   8.0700000e-01	   4.2577929e-01	
   8.0799919e-01	   4.2577929e-01	
   8.0800000e-01	   4.8175367e-01	
   8.0899919e-01	   4.8175367e-01	
   8.0900000e-01	   5.3582679e-01	
   8.0999919e-01	   5.3582679e-01	
   8.1000000e-01	   5.8778525e-01	
   8.1099919e-01	   5.8778525e-01	
   8.1100000e-01	   6.3742399e-01	
   8.1199919e-01	   6.3742399e-01	
   8.1200000e-01	   6.8454711e-01	
   8.1299919e-01	   6.8454711e-01	
   8.1300000e-01	   7.2896863e-01	
   8.1399919e-01	   7.2896863e-01	
   8.1400000e-01	   7.7051324e-01	
   8.1499919e-01	   7.7051324e-01	
   8.1500000e-01	   8.0901699e-01	
   8.1599918e-01	   8.0901699e-01	
   8.1600000e-01	   8.4432793e-01	
   8.1699918e-01	   8.4432793e-01	
   8.1700000e-01	   8.7630668e-01	
   8.1799918e-01	   8.7630668e-01	
   8.1800000e-01	   9.0482705e-01	
   8.1899918e-01	   9.0482705e-01	
   8.1900000e-01	   9.2977649e-01	
   8.1999918e-01	   9.2977649e-01	
   8.2000000e-01	   9.5105652e-01	
   8.2099918e-01	   9.5105652e-01	
   8.2100000e-01	   9.6858316e-01	
   8.2199918e-01	   9.6858316e-01	
   8.2200000e-01	   9.8228725e-01	
   8.2299918e-01	   9.8228725e-01	
   8.2300000e-01	   9.9211470e-01	
   8.2399918e-01	   9.9211470e-01	
   8.2400000e-01	   9.9802673e-01	
   8.2499917e-01	   9.9802673e-01	
   8.2500000e-01	   1.0000000e+00	
   8.2599917e-01	   1.0000000e+00	
   8.2600000e-01	   9.9802673e-01	
   8.2699917e-01	   9.9802673e-01	
   8.2700000e-01	   9.9211470e-01	
   8.2799917e-01	   9.9211470e-01	
   8.2800000e-01	   9.8228725e-01	
   8.2899917e-01	   9.8228725e-01	
   8.2900000e-01	   9.6858316e-01	
   8.2999917e-01	   9.6858316e-01	
   8.3000000e-01	   9.5105652e-01	
   8.3099917e-01	   9.5105652e-01	
   8.3100000e-01	   9.2977649e-01	
   8.3199917e-01	   9.2977649e-01	
   8.3200000e-01	   9.0482705e-01	
   8.3299917e-01	   9.0482705e-01	
   8.3300000e-01	   8.7630668e-01	
   8.3399917e-01	   8.7630668e-01	
   8.3400000e-01	   8.4432793e-01	
   8.3499916e-01	   8.4432793e-01	
   8.3500000e-01	   8.0901699e-01	
   8.3599916e-01	   8.0901699e-01	
   8.3600000e-01	   7.7051324e-01	
   8.3699916e-01	   7.7051324e-01	
   8.3700000e-01	   7.2896863e-01	
   8.3799916e-01	   7.2896863e-01	
   8.3800000e-01	   6.8454711e-01	
   8.3899916e-01	   6.8454711e-01	
   8.3900000e-01	   6.3742399e-01	
   8.3999916e-01	   6.3742399e-01	
   8.4000000e-01	   5.8778525e-01	
   8.4099916e-01	   5.8778525e-01	
   8.4100000e-01	   5.3582679e-01	
   8.4199916e-01	   5.3582679e-01	
   8.4200000e-01	   4.8175367e-01	
   8.4299916e-01	   4.8175367e-01	
   8.4300000e-01	   4.2577929e-01	
   8.4399916e-01	   4.2577929e-01	
   8.4400000e-01	   3.6812455e-01	
   8.4499916e-01	   3.6812455e-01	
   8.4500000e-01	   3.0901699e-01	
   8.4599915e-01	   3.0901699e-01	
   8.4600000e-01	   2.4868989e-01	
   8.4699915e-01	   2.4868989e-01	
   8.4700000e-01	   1.8738131e-01	
   8.4799915e-01	   1.8738131e-01	
   8.4800000e-01	   1.2533323e-01	
   8.4899915e-01	   1.2533323e-01	
   8.4900000e-01	   6.2790520e-02	
   8.4999915e-01	   6.2790520e-02	
   8.5000000e-01	   5.6346132e-15	
   8.5099915e-01	   5.6346132e-15	
   8.5100000e-01	  -6.2790520e-02	
   8.5199915e-01	  -6.2790520e-02	
   8.5200000e-01	  -1.2533323e-01	
   8.5299915e-01	  -1.2533323e-01	
   8.5300000e-01	  -1.8738131e-01	
   8.5399915e-01	  -1.8738131e-01	
   8.5400000e-01	  -2.4868989e-01	
   8.5499914e-01	  -2.4868989e-01	
   8.5500000e-01	  -3.0901699e-01	
   8.5599914e-01	  -3.0901699e-01	
   8.5600000e-01	  -3.6812455e-01	
   8.5699914e-01	  -3.6812455e-01	
   8.5700000e-01	  -4.2577929e-01	
   8.5799914e-01	  -4.2577929e-01	
   8.5800000e-01	  -4.8175367e-01	
   8.5899914e-01	  -4.8175367e-01	
   8.5900000e-01	  -5.3582679e-01	
   8.5999914e-01	  -5.3582679e-01	
   8.6000000e-01	  -5.8778525e-01	
   8.6099914e-01	  -5.8778525e-01	
   8.6100000e-01	  -6.3742399e-01	
   8.6199914e-01	  -6.3742399e-01	
   8.6200000e-01	  -6.8454711e-01	
   8.6299914e-01	  -6.8454711e-01	
   8.6300000e-01	  -7.2896863e-01	
   8.6399914e-01	  -7.2896863e-01	
   8.6400000e-01	  -7.7051324e-01	
   8.6499914e-01	  -7.7051324e-01	
   8.6500000e-01	  -8.0901699e-01	
   8.6599913e-01	  -8.0901699e-01	
   8.6600000e-01	  -8.4432793e-01	
   8.6699913e-01	  -8.4432793e-01	
   8.6700000e-01	  -8.7630668e-01	
   8.6799913e-01	  -8.7630668e-01	
   8.6800000e-01	  -9.0482705e-01	
   8.6899913e-01	  -9.0482705e-01	
   8.6900000e-01	  -9.2977649e-01	
   8.6999913e-01	  -9.2977649e-01	
   8.7000000e-01	  -9.5105652e-01	
   8.7099913e-01	  -9.5105652e-01	
   8.7100000e-01	  -9.6858316e-01	
   8.7199913e-01	  -9.6858316e-01	
   8.7200000e-01	  -9.8228725e-01	
   8.7299913e-01	  -9.8228725e-01	
   8.7300000e-01	  -9.9211470e-01	
   8.7399913e-01	  -9.9211470e-01	
   8.7400000e-01	  -9.9802673e-01	
   8.7499912e-01	  -9.9802673e-01	
   8.7500000e-01	  -1.0000000e+00	
   8.7599912e-01	  -1.0000000e+00	
   8.7600000e-01	  -9.9802673e-01	
   8.7699912e-01	  -9.9802673e-01	
   8.7700000e-01	  -9.9211470e-01	
   8.7799912e-01	  -9.9211470e-01	
   8.7800000e-01	  -9.8228725e-01	
   8.7899912e-01	  -9.8228725e-01	
   8.7900000e-01	  -9.6858316e-01	
   8.7999912e-01	  -9.6858316e-01	
   8.8000000e-01	  -9.5105652e-01	
   8.8099912e-01	  -9.5105652e-01	
   8.8100000e-01	  -9.2977649e-01	
   8.8199912e-01	  -9.2977649e-01	
   8.8200000e-01	  -9.0482705e-01	
   8.8299912e-01	  -9.0482705e-01	
   8.8300000e-01	  -8.7630668e-01	
   8.8399912e-01	  -8.7630668e-01	
   8.8400000e-01	  -8.4432793e-01	
   8.8499911e-01	  -8.4432793e-01	
   8.8500000e-01	  -8.0901699e-01	
   8.8599911e-01	  -8.0901699e-01	
   8.8600000e-01	  -7.7051324e-01	
   8.8699911e-01	  -7.7051324e-01	
   8.8700000e-01	  -7.2896863e-01	
   8.8799911e-01	  -7.2896863e-01	
   8.8800000e-01	  -6.8454711e-01	
   8.8899911e-01	  -6.8454711e-01	
   8.8900000e-01	  -6.3742399e-01	
   8.8999911e-01	  -6.3742399e-01	
   8.9000000e-01	  -5.8778525e-01	
   8.9099911e-01	  -5.8778525e-01	
   8.9100000e-01	  -5.3582679e-01	
   8.9199911e-01	  -5.3582679e-01	
   8.9200000e-01	  -4.8175367e-01	
   8.9299911e-01	  -4.8175367e-01	
   8.9300000e-01	  -4.2577929e-01	
   8.9399911e-01	  -4.2577929e-01	
   8.9400000e-01	  -3.6812455e-01	
   8.9499911e-01	  -3.6812455e-01	
   8.9500000e-01	  -3.0901699e-01	
   8.9599910e-01	  -3.0901699e-01	
   8.9600000e-01	  -2.4868989e-01	
   8.9699910e-01	  -2.4868989e-01	
   8.9700000e-01	  -1.8738131e-01	
   8.9799910e-01	  -1.8738131e-01	
   8.9800000e-01	  -1.2533323e-01	
   8.9899910e-01	  -1.2533323e-01	
   8.9900000e-01	  -6.2790520e-02	
   8.9999910e-01	  -6.2790520e-02	
   9.0000000e-01	  -2.2043642e-15	
   9.0099910e-01	  -2.2043642e-15	
   9.0100000e-01	   6.2790520e-02	
   9.0199910e-01	   6.2790520e-02	
   9.0200000e-01	   1.2533323e-01	
   9.0299910e-01	   1.2533323e-01	
   9.0300000e-01	   1.8738131e-01	
   9.0399910e-01	   1.8738131e-01	
   9.0400000e-01	   2.4868989e-01	
   9.0499909e-01	   2.4868989e-01	
   9.0500000e-01	   3.0901699e-01	
   9.0599909e-01	   3.0901699e-01	
   9.0600000e-01	   3.6812455e-01	
   9.0699909e-01	   3.6812455e-01	
   9.0700000e-01	   4.2577929e-01	
   9.0799909e-01	   4.2577929e-01	
   9.0800000e-01	   4.8175367e-01	
   9.0899909e-01	   4.8175367e-01	
   9.0900000e-01	   5.3582679e-01	
   9.0999909e-01	   5.3582679e-01	
   9.1000000e-01	   5.8778525e-01	
   9.1099909e-01	   5.8778525e-01	
   9.1100000e-01	   6.3742399e-01	
   9.1199909e-01	   6.3742399e-01	
   9.1200000e-01	   6.8454711e-01	
   9.1299909e-01	   6.8454711e-01	
   9.1300000e-01	   7.2896863e-01	
   9.1399909e-01	   7.2896863e-01	
   9.1400000e-01	   7.7051324e-01	
   9.1499908e-01	   7.7051324e-01	
   9.1500000e-01	   8.0901699e-01	
   9.1599908e-01	   8.0901699e-01	
   9.1600000e-01	   8.4432793e-01	
   9.1699908e-01	   8.4432793e-01	
   9.1700000e-01	   8.7630668e-01	
   9.1799908e-01	   8.7630668e-01	
   9.1800000e-01	   9.0482705e-01	
   9.1899908e-01	   9.0482705e-01	
   9.1900000e-01	   9.2977649e-01	
   9.1999908e-01	   9.2977649e-01	
   9.2000000e-01	   9.5105652e-01	
   9.2099908e-01	   9.5105652e-01	
   9.2100000e-01	   9.6858316e-01	
   9.2199908e-01	   9.6858316e-01	
   9.2200000e-01	   9.8228725e-01	
   9.2299908e-01	   9.8228725e-01	
   9.2300000e-01	   9.9211470e-01	
   9.2399908e-01	   9.9211470e-01	
   9.2400000e-01	   9.9802673e-01	
   9.2499907e-01	   9.9802673e-01	
   9.2500000e-01	   1.0000000e+00	
   9.2599907e-01	   1.0000000e+00	
   9.2600000e-01	   9.9802673e-01	
   9.2699907e-01	   9.9802673e-01	
   9.2700000e-01	   9.9211470e-01	
   9.2799907e-01	   9.9211470e-01	
   9.2800000e-01	   9.8228725e-01	
   9.2899907e-01	   9.8228725e-01	
   9.2900000e-01	   9.6858316e-01	
   9.2999907e-01	   9.6858316e-01	
   9.3000000e-01	   9.5105652e-01	
   9.3099907e-01	   9.5105652e-01	
   9.3100000e-01	   9.2977649e-01	
   9.3199907e-01	   9.2977649e-01	
   9.3200000e-01	   9.0482705e-01	
   9.3299907e-01	   9.0482705e-01	
   9.3300000e-01	   8.7630668e-01	
   9.3399907e-01	   8.7630668e-01	
   9.3400000e-01	   8.4432793e-01	
   9.3499906e-01	   8.4432793e-01	
   9.3500000e-01	   8.0901699e-01	
   9.3599906e-01	   8.0901699e-01	
   9.3600000e-01	   7.7051324e-01	
   9.3699906e-01	   7.7051324e-01	
   9.3700000e-01	   7.2896863e-01	
   9.3799906e-01	   7.2896863e-01	
   9.3800000e-01	   6.8454711e-01	
   9.3899906e-01	   6.8454711e-01	
   9.3900000e-01	   6.3742399e-01	
   9.3999906e-01	   6.3742399e-01	
   9.4000000e-01	   5.8778525e-01	
   9.4099906e-01	   5.8778525e-01	
   9.4100000e-01	   5.3582679e-01	
   9.4199906e-01	   5.3582679e-01	
   9.4200000e-01	   4.8175367e-01	
   9.4299906e-01	   4.8175367e-01	
   9.4300000e-01	   4.2577929e-01	
   9.4399906e-01	   4.2577929e-01	
   9.4400000e-01	   3.6812455e-01	
   9.4499906e-01	   3.6812455e-01	
   9.4500000e-01	   3.0901699e-01	
   9.4599905e-01	   3.0901699e-01	
   9.4600000e-01	   2.4868989e-01	
   9.4699905e-01	   2.4868989e-01	
   9.4700000e-01	   1.8738131e-01	
   9.4799905e-01	   1.8738131e-01	
   9.4800000e-01	   1.2533323e-01	
   9.4899905e-01	   1.2533323e-01	
   9.4900000e-01	   6.2790520e-02	
   9.4999905e-01	   6.2790520e-02	
   9.5000000e-01	   5.8795426e-15	
   9.5099905e-01	   5.8795426e-15	
   9.5100000e-01	  -6.2790520e-02	
   9.5199905e-01	  -6.2790520e-02	
   9.5200000e-01	  -1.2533323e-01	
   9.5299905e-01	  -1.2533323e-01	
   9.5300000e-01	  -1.8738131e-01	
   9.5399905e-01	  -1.8738131e-01	
   9.5400000e-01	  -2.4868989e-01	
   9.5499904e-01	  -2.4868989e-01	
   9.5500000e-01	  -3.0901699e-01	
   9.5599904e-01	  -3.0901699e-01	
   9.5600000e-01	  -3.6812455e-01	
   9.5699904e-01	  -3.6812455e-01	
   9.5700000e-01	  -4.2577929e-01	
   9.5799904e-01	  -4.2577929e-01	
   9.5800000e-01	  -4.8175367e-01	
   9.5899904e-01	  -4.8175367e-01	
   9.5900000e-01	  -5.3582679e-01	
   9.5999904e-01	  -5.3582679e-01	
   9.6000000e-01	  -5.8778525e-01	
   9.6099904e-01	  -5.8778525e-01	
   9.6100000e-01	  -6.3742399e-01	
   9.6199904e-01	  -6.3742399e-01	
   9.6200000e-01	  -6.8454711e-01	
   9.6299904e-01	  -6.8454711e-01	
   9.6300000e-01	  -7.2896863e-01	
   9.6399904e-01	  -7.2896863e-01	
   9.6400000e-01	  -7.7051324e-01	
   9.6499903e-01	  -7.7051324e-01	
   9.6500000e-01	  -8.0901699e-01	
   9.6599903e-01	  -8.0901699e-01	
   9.6600000e-01	  -8.4432793e-01	
   9.6699903e-01	  -8.4432793e-01	
   9.6700000e-01	  -8.7630668e-01	
   9.6799903e-01	  -8.7630668e-01	
   9.6800000e-01	  -9.0482705e-01	
   9.6899903e-01	  -9.0482705e-01	
   9.6900000e-01	  -9.2977649e-01	
   9.6999903e-01	  -9.2977649e-01	
   9.7000000e-01	  -9.5105652e-01	
   9.7099903e-01	  -9.5105652e-01	
   9.7100000e-01	  -9.6858316e-01	
   9.7199903e-01	  -9.6858316e-01	
   9.7200000e-01	  -9.8228725e-01	
   9.7299903e-01	  -9.8228725e-01	
   9.7300000e-01	  -9.9211470e-01	
   9.7399903e-01	  -9.9211470e-01	
   9.7400000e-01	  -9.9802673e-01	
   9.7499902e-01	  -9.9802673e-01	
   9.7500000e-01	  -1.0000000e+00	
   9.7599902e-01	  -1.0000000e+00	
   9.7600000e-01	  -9.9802673e-01	
   9.7699902e-01	  -9.9802673e-01	
   9.7700000e-01	  -9.9211470e-01	
   9.7799902e-01	  -9.9211470e-01	
   9.7800000e-01	  -9.8228725e-01	
   9.7899902e-01	  -9.8228725e-01	
   9.7900000e-01	  -9.6858316e-01	
   9.7999902e-01	  -9.6858316e-01	
   9.8000000e-01	  -9.5105652e-01	
   9.8099902e-01	  -9.5105652e-01	
   9.8100000e-01	  -9.2977649e-01	
   9.8199902e-01	  -9.2977649e-01	
   9.8200000e-01	  -9.0482705e-01	
   9.8299902e-01	  -9.0482705e-01	
   9.8300000e-01	  -8.7630668e-01	
   9.8399902e-01	  -8.7630668e-01	
   9.8400000e-01	  -8.4432793e-01	
   9.8499901e-01	  -8.4432793e-01	
   9.8500000e-01	  -8.0901699e-01	
   9.8599901e-01	  -8.0901699e-01	
   9.8600000e-01	  -7.7051324e-01	
   9.8699901e-01	  -7.7051324e-01	
   9.8700000e-01	  -7.2896863e-01	
   9.8799901e-01	  -7.2896863e-01	
   9.8800000e-01	  -6.8454711e-01	
   9.8899901e-01	  -6.8454711e-01	
   9.8900000e-01	  -6.3742399e-01	
   9.8999901e-01	  -6.3742399e-01	
   9.9000000e-01	  -5.8778525e-01	
   9.9099901e-01	  -5.8778525e-01	
   9.9100000e-01	  -5.3582679e-01	
   9.9199901e-01	  -5.3582679e-01	
   9.9200000e-01	  -4.8175367e-01	
   9.9299901e-01	  -4.8175367e-01	
   9.9300000e-01	  -4.2577929e-01	
   9.9399901e-01	  -4.2577929e-01	
   9.9400000e-01	  -3.6812455e-01	
   9.9499901e-01	  -3.6812455e-01	
   9.9500000e-01	  -3.0901699e-01	
   9.9599900e-01	  -3.0901699e-01	
   9.9600000e-01	  -2.4868989e-01	
   9.9699900e-01	  -2.4868989e-01	
   9.9700000e-01	  -1.8738131e-01	
   9.9799900e-01	  -1.8738131e-01	
   9.9800000e-01	  -1.2533323e-01	
   9.9899900e-01	  -1.2533323e-01	
   9.9900000e-01	   0.0000000e+00	
   9.9950000e-01	   0.0000000e+00	
